Date,cov__dlog_SOLVPN__dlog_SOLVPN,cov__dlog_SOLVPN__dlog_COPPER,cov__dlog_SOLVPN__dlog_DXY,cov__dlog_SOLVPN__d_UST10Y,cov__dlog_SOLVPN__dlog_VIX,cov__dlog_COPPER__dlog_SOLVPN,cov__dlog_COPPER__dlog_COPPER,cov__dlog_COPPER__dlog_DXY,cov__dlog_COPPER__d_UST10Y,cov__dlog_COPPER__dlog_VIX,cov__dlog_DXY__dlog_SOLVPN,cov__dlog_DXY__dlog_COPPER,cov__dlog_DXY__dlog_DXY,cov__dlog_DXY__d_UST10Y,cov__dlog_DXY__dlog_VIX,cov__d_UST10Y__dlog_SOLVPN,cov__d_UST10Y__dlog_COPPER,cov__d_UST10Y__dlog_DXY,cov__d_UST10Y__d_UST10Y,cov__d_UST10Y__dlog_VIX,cov__dlog_VIX__dlog_SOLVPN,cov__dlog_VIX__dlog_COPPER,cov__dlog_VIX__dlog_DXY,cov__dlog_VIX__d_UST10Y,cov__dlog_VIX__dlog_VIX
2021-03-08,1.5368685462694742,0.43587282549757234,-0.08694752457179428,-1.697545253200799,-5.766518511889288,0.4358728254975724,3.761775636669133,-0.37241240607381165,0.8414915128403515,-5.089227455225947,-0.08694752457179428,-0.37241240607381165,0.14344139947680623,0.1644779921643445,0.366539040723254,-1.6975452532007989,0.8414915128403514,0.1644779921643445,27.763409263475285,9.325016857164965,-5.766518511889288,-5.089227455225947,0.36653904072325405,9.325016857164965,97.02174571736687
2021-03-09,1.6513921664668623,0.42413234401114835,-0.10263683221680339,-1.7704005049900193,-4.992120866614118,0.4241323440111484,3.628115562456478,-0.35712339844343455,0.8110854010642021,-4.175494987236961,-0.1026368322168034,-0.35712339844343455,0.14350486016962835,0.18729602135183748,0.3235120931840699,-1.770400504990019,0.8110854010642021,0.18729602135183746,27.03743460019512,7.637909526063263,-4.992120866614118,-4.175494987236961,0.3235120931840699,7.637909526063263,68.57093101443434
2021-03-10,1.9538503083738663,0.33739632348363885,-0.1301492585699582,-2.2382270666218056,-5.0553669320473915,0.3373963234836389,3.6809551665927476,-0.33494140831041525,1.0682525153309135,-3.6496659347038696,-0.1301492585699582,-0.33494140831041525,0.14482461679257075,0.25508161144556957,0.3360547767062338,-2.2382270666218056,1.0682525153309135,0.25508161144556957,28.201343618181824,7.526533103035344,-5.0553669320473915,-3.6496659347038696,0.3360547767062338,7.526533103035344,58.486767970377414
2021-03-11,1.8451383581541037,0.3272714753848687,-0.12458743670769522,-2.1229999358498324,-4.750854304635724,0.32727147538486867,3.5576340484850753,-0.32328871662247183,1.0010477308815597,-3.5178605108466954,-0.12458743670769522,-0.32328871662247183,0.1406491044543944,0.2586905121723998,0.34006528432757854,-2.122999935849833,1.0010477308815595,0.25869051217239986,27.29344394506901,7.107595751882339,-4.750854304635724,-3.5178605108466954,0.34006528432757854,7.10759575188234,55.3344144883762
2021-03-12,2.0245985123890544,0.4484848727160928,-0.14810241252773382,-2.069595438687304,-4.591385172795128,0.44848487271609283,3.690899639031409,-0.3426732420830296,1.0163381332280357,-3.363617371426166,-0.14810241252773382,-0.3426732420830296,0.1436680882879403,0.2522466508162659,0.33776649661821506,-2.0695954386873034,1.016338133228036,0.2522466508162659,26.430671743003728,6.241639143859474,-4.591385172795128,-3.3636173714261655,0.33776649661821506,6.241639143859475,47.04454638574749
2021-03-15,1.916231448948032,0.43189213343624194,-0.14055159314126708,-1.965859236324546,-4.504388156470315,0.43189213343624194,3.554850903455206,-0.32994020026619075,0.9773119331993857,-3.2872359172870547,-0.14055159314126708,-0.32994020026619075,0.14148139432909104,0.30582773518162076,0.30695160660852866,-1.965859236324546,0.9773119331993856,0.3058277351816208,28.259052687168307,5.2920786810757,-4.504388156470315,-3.287235917287054,0.30695160660852866,5.2920786810757,47.47696785953113
2021-03-16,1.8543428734647274,0.418629480397876,-0.13259117201458795,-1.917508004424806,-4.266195377309017,0.41862948039787606,3.4243263163407094,-0.3168453468662025,0.9247460357336568,-3.065798129182647,-0.13259117201458798,-0.3168453468662025,0.1377857837457942,0.2978335367506424,0.2799225599897255,-1.917508004424806,0.9247460357336567,0.2978335367506424,27.4365765374369,4.951503232872328,-4.266195377309017,-3.065798129182647,0.27992255998972554,4.951503232872329,43.26408928661319
2021-03-17,1.7785452458331483,0.3876294845435512,-0.1272521388264346,-1.8198749122993794,-3.978066744723049,0.38762948454355123,3.4212627234879385,-0.30748635928686924,0.8473727896281906,-2.843094531546592,-0.1272521388264346,-0.30748635928686924,0.1330151993969852,0.2960225882195553,0.26323873120067925,-1.8198749122993791,0.8473727896281906,0.2960225882195553,26.56699763912224,4.489834963413683,-3.978066744723049,-2.843094531546592,0.26323873120067925,4.489834963413683,38.958604034226724
2021-03-18,1.6960106706423161,0.3665394462281683,-0.11901348375908825,-1.762053696942054,-3.8076280223376853,0.3665394462281683,3.346445496738467,-0.31129297660724553,0.8489164843301874,-2.8138234200385948,-0.11901348375908824,-0.31129297660724553,0.13775275668799172,0.2766040186123915,0.28842694094488364,-1.762053696942054,0.8489164843301874,0.2766040186123915,25.86907401101912,4.14574886856535,-3.807628022337685,-2.8138234200385948,0.28842694094488364,4.14574886856535,38.007093694263396
2021-03-19,1.668161257950681,0.36568172819094763,-0.1274625288431943,-1.8364082433469855,-4.966422699854124,0.36568172819094763,3.2286613788192855,-0.3054516777744358,0.7755221994224497,-3.5178310135208606,-0.1274625288431943,-0.3054516777744358,0.14122472920372534,0.3350774817643359,0.48680392079971796,-1.8364082433469855,0.7755221994224497,0.3350774817643358,26.194963912056796,6.476207824792478,-4.966422699854123,-3.5178310135208606,0.48680392079971796,6.476207824792478,62.473268650819925
2021-03-22,1.580783413294734,0.3538993289416886,-0.12197440807410825,-1.7426724262696691,-4.33627328598052,0.3538993289416885,3.1115011818222373,-0.2927146366174862,0.7351737636990842,-3.0847032188965318,-0.12197440807410825,-0.2927146366174862,0.13638032352465773,0.3333022889301338,0.42542230634277406,-1.7426724262696691,0.7351737636990842,0.3333022889301338,25.506164170471134,5.481542969884694,-4.33627328598052,-3.0847032188965318,0.42542230634277406,5.4815429698846945,49.99000092503866
2021-03-23,1.5643700583791447,0.36006627557820886,-0.12363708232025496,-1.768636394422202,-5.022561868901898,0.36006627557820886,3.0129150221089653,-0.28417359035661505,0.6568283965295765,-3.4992869951808556,-0.12363708232025496,-0.28417359035661505,0.13331396295172818,0.34592724625239674,0.5134984112503105,-1.768636394422202,0.6568283965295766,0.3459272462523968,25.139838856820507,6.65480884787344,-5.022561868901898,-3.4992869951808556,0.5134984112503105,6.654808847873441,64.51813494887053
2021-03-24,1.484200095651143,0.3451784946467156,-0.1189930032307075,-1.7431534029246079,-4.647834138495308,0.3451784946467156,2.997838479847214,-0.302270923240933,0.8565860330804858,-3.4772396675845916,-0.11899300323070748,-0.3022709232409331,0.1448504770871828,0.25448123846675524,0.5748894254735443,-1.7431534029246076,0.8565860330804858,0.2544812384667553,26.31777479192218,5.312373357326402,-4.647834138495308,-3.4772396675845916,0.5748894254735443,5.312373357326401,59.41440279269568
2021-03-25,1.6054333913537928,0.36449341722030243,-0.12682971870132242,-1.6858894751145914,-4.550397228203709,0.3644934172203024,2.8973026544915887,-0.29206147504106467,0.8166333258021049,-3.201890951535294,-0.12682971870132242,-0.2920614750410646,0.14113105841286047,0.25144040964277464,0.5396395516013892,-1.6858894751145914,0.8166333258021049,0.25144040964277464,25.48955019277838,4.652868061722825,-4.550397228203708,-3.2018909515352942,0.5396395516013892,4.652868061722826,51.697548832662726
2021-03-26,1.521969802810153,0.35054595560542545,-0.12121867266865448,-1.6027958471540509,-4.428001202803283,0.35054595560542545,2.988424909708396,-0.3004330519547994,0.7121553803078271,-2.900958588128527,-0.12121867266865448,-0.3004330519547994,0.13989541265403194,0.2637491308550254,0.4890830464538111,-1.6027958471540509,0.7121553803078272,0.2637491308550254,24.745405256411967,4.241771048082666,-4.428001202803283,-2.9009585881285265,0.4890830464538112,4.241771048082667,51.782136640213665
2021-03-29,1.853395754108849,0.5017107747604139,-0.12910809027530473,-1.4297392284081827,-4.7652612192762405,0.5017107747604139,3.0761438593532144,-0.2955000938456448,0.852982721882095,-2.997709514884365,-0.12910809027530476,-0.2955000938456448,0.13515411375636532,0.2597904754383728,0.4679916925656919,-1.4297392284081827,0.8529827218820949,0.2597904754383728,24.465946262059543,3.5810585849545804,-4.7652612192762405,-2.997709514884365,0.4679916925656919,3.58105858495458,48.556482347974516
2021-03-30,1.7512701528747794,0.48284828507119193,-0.12427556870806379,-1.3826020430073491,-5.052790945280957,0.4828482850711919,2.997292662548738,-0.2879502818194704,0.7383631807983893,-3.3698675582806046,-0.12427556870806378,-0.2879502818194704,0.1318162710849384,0.2769488030748689,0.536004021911577,-1.3826020430073491,0.7383631807983893,0.2769488030748689,24.262539117673313,4.53083868454617,-5.052790945280957,-3.3698675582806046,0.536004021911577,4.53083868454617,59.13138928866285
2021-03-31,1.7191135909146005,0.49964595725812916,-0.13019983934476484,-1.3222025624488951,-4.573136063042986,0.49964595725812916,2.9644751185622806,-0.2912404225448963,0.7226271340153907,-2.9929056471622895,-0.13019983934476487,-0.2912404225448963,0.13294394866424758,0.2712770220119957,0.46025865126876464,-1.3222025624488951,0.7226271340153907,0.2712770220119957,23.494419610948007,4.14799025177663,-4.573136063042986,-2.9929056471622895,0.46025865126876464,4.14799025177663,52.39314343427416
2021-04-01,1.6459149629884091,0.48458315412684955,-0.12637667960910856,-1.2386310619505154,-4.103999020121645,0.4845831541268495,2.8644447286875456,-0.28015918742518425,0.7078920119436247,-2.694084191781172,-0.12637667960910853,-0.2801591874251843,0.1287487706140927,0.2645981176229341,0.41524902484516507,-1.2386310619505154,0.7078920119436247,0.2645981176229341,23.08050865860349,3.5728262213731425,-4.103999020121645,-2.694084191781172,0.4152490248451651,3.5728262213731425,43.79374503309322
2021-04-05,1.6959567521587366,0.46933994159890857,-0.13586670784933458,-1.4803607688779838,-5.285304623083973,0.4693399415989085,2.7636180712240517,-0.2689226622844802,0.7078139354266983,-3.0770547612564543,-0.13586670784933458,-0.26892266228448025,0.12826497156286465,0.31889599776355015,0.5716710966333687,-1.4803607688779836,0.7078139354266982,0.31889599776355015,24.181070518111714,6.026839508862591,-5.285304623083973,-3.077054761256454,0.5716710966333687,6.026839508862591,64.74942019661455
2021-04-06,1.6449909014124966,0.5352766345105325,-0.13911304542810293,-1.3780359536154092,-4.587679699165473,0.5352766345105325,3.1696222510022416,-0.3015637548531479,0.9224478444150447,-2.629779352743396,-0.13911304542810293,-0.3015637548531479,0.1296836264126143,0.2938809994002742,0.48420013132083006,-1.3780359536154092,0.9224478444150447,0.2938809994002742,23.720267738104848,5.313809855992109,-4.587679699165473,-2.6297793527433964,0.48420013132083006,5.313809855992109,51.66867723745196
2021-04-07,1.559899110657014,0.5145400879946579,-0.13228855397947356,-1.3076351084691666,-4.105902953936065,0.5145400879946579,3.068907779397846,-0.2872917411000619,0.9350717612097146,-2.3919291747146807,-0.13228855397947356,-0.2872917411000619,0.1281890167836304,0.3242529449755833,0.4300945316879985,-1.3076351084691666,0.9350717612097147,0.3242529449755833,23.846775752249727,4.580092421214835,-4.105902953936064,-2.391929174714681,0.43009453168799855,4.580092421214835,43.45601770614812
2021-04-08,1.506762788989013,0.5208598570086735,-0.12925303628451804,-1.2882184069977076,-3.9738089107150096,0.5208598570086735,3.0533481863401026,-0.281851584581306,0.8325814514390565,-2.2293122685394495,-0.12925303628451804,-0.281851584581306,0.12444740413118124,0.3249578235550827,0.4108604196528051,-1.2882184069977074,0.8325814514390566,0.3249578235550827,23.1826671866641,4.225399275875995,-3.973808910715009,-2.2293122685394495,0.4108604196528051,4.225399275875995,44.5146622090496
2021-04-09,1.4307904829184295,0.49524571947642093,-0.12332911179511569,-1.2243999422551497,-3.6570148207391324,0.495245719476421,2.9813497774477056,-0.2836381968079581,0.6854597358510136,-2.110281005934841,-0.1233291117951157,-0.2836381968079581,0.12782970521250944,0.37976721715304806,0.39789626950981205,-1.2243999422551495,0.6854597358510136,0.37976721715304806,23.484611052502398,3.9989334904348715,-3.6570148207391324,-2.110281005934841,0.397896269509812,3.998933490434872,39.69078192043757
2021-04-12,1.358023535033261,0.47654320286545276,-0.11814118920518951,-1.1791049935759705,-3.4554668694126893,0.47654320286545276,2.953377448081926,-0.2764474670194364,0.5581303814640103,-1.9879687276746887,-0.11814118920518951,-0.27644746701943634,0.12381092201819531,0.3792895340496534,0.37515246117741047,-1.1791049935759703,0.5581303814640103,0.3792895340496533,23.100996013669103,3.6154590973412297,-3.455466869412689,-1.987968727674689,0.37515246117741047,3.6154590973412297,37.20655019440538
2021-04-13,1.297807094348029,0.45250885315142797,-0.11360053198099444,-1.1301497146295605,-3.3035374934918584,0.452508853151428,2.8615058679221086,-0.26502108455099105,0.5195362012959619,-1.9418980638349705,-0.11360053198099444,-0.2650210845509911,0.11969958077457035,0.37072901265005814,0.36005561345471804,-1.1301497146295605,0.5195362012959618,0.3707290126500582,22.361457913911547,3.400145334665145,-3.3035374934918584,-1.9418980638349705,0.36005561345471804,3.4001453346651456,35.73828404183636
2021-04-14,1.2595263851420075,0.44014303386522075,-0.11546693471098717,-1.176305572770993,-3.2361358295451574,0.44014303386522075,2.7626153227768055,-0.25825232725710545,0.461528991329366,-1.9077391703837776,-0.11546693471098717,-0.25825232725710545,0.12002534450650856,0.40580209439053555,0.36273657249438523,-1.176305572770993,0.461528991329366,0.4058020943905355,22.554282078707637,3.393989046866368,-3.236135829545158,-1.9077391703837776,0.36273657249438523,3.393989046866368,35.04160444954027
2021-04-15,1.2498962152220345,0.3858032353519714,-0.10808781243604164,-1.1664556331051292,-3.2433089581657453,0.3858032353519714,2.8734939006002027,-0.26258464591219893,0.4955102447072487,-1.8199677663879603,-0.10808781243604165,-0.26258464591219893,0.11750946586100953,0.39213537939321996,0.34814978082864495,-1.166455633105129,0.4955102447072487,0.3921353793932199,21.868602904700754,3.286997634673518,-3.2433089581657453,-1.81996776638796,0.3481497808286449,3.286997634673518,35.06507095674033
2021-04-16,1.4108517393774567,0.49291150739768025,-0.11231025557647857,-1.4755025462408746,-3.449555431129523,0.4929115073976802,2.953959874918279,-0.2591235252671388,0.19718668224771754,-1.9428239601766317,-0.11231025557647857,-0.2591235252671388,0.1138550184496967,0.3968371339874011,0.3467873568890047,-1.4755025462408746,0.19718668224771754,0.3968371339874011,22.511384715861215,3.50178199460628,-3.449555431129524,-1.942823960176632,0.3467873568890047,3.50178199460628,35.39684774648765
2021-04-19,1.3467057872779258,0.48410743164019854,-0.10724627719206219,-1.420642841064607,-3.3482723698462555,0.4841074316401985,2.914280178945693,-0.24770845138025938,0.15365794729785665,-1.8709025861877033,-0.1072462771920622,-0.24770845138025938,0.1104892773293737,0.3848798071576085,0.34376450733838537,-1.420642841064607,0.15365794729785665,0.3848798071576085,21.84273537152286,3.279964561662174,-3.3482723698462555,-1.870902586187703,0.34376450733838537,3.279964561662174,35.25934585926219
2021-04-20,1.287372295993761,0.4806422766154767,-0.10979572104617447,-1.3457776556160046,-3.4862014086861692,0.4806422766154767,2.918778539237068,-0.2650256806494584,0.20922361156230612,-1.7833472974840041,-0.10979572104617447,-0.2650256806494585,0.11850883178847957,0.36081269990234505,0.287108123997505,-1.3457776556160048,0.2092236115623061,0.36081269990234505,21.25502813446271,3.6430361470909705,-3.4862014086861692,-1.7833472974840043,0.287108123997505,3.6430361470909705,42.09368154636376
2021-04-21,1.255523094021529,0.45337599200071244,-0.10333887658955913,-1.3797539312032328,-3.5831646502169368,0.45337599200071244,2.830111230765132,-0.25763773021533226,0.2605512552290318,-2.043874025698097,-0.10333887658955915,-0.25763773021533226,0.11592195258072946,0.3375530193066078,0.3453683716409351,-1.379753931203233,0.2605512552290318,0.3375530193066078,21.314203785141192,2.917415916350395,-3.583164650216937,-2.043874025698097,0.3453683716409351,2.9174159163503948,51.18301864654725
2021-04-22,1.1951218431636654,0.43789285660012883,-0.09948836948009784,-1.3183679679556481,-3.465028058807076,0.4378928566001289,2.818972378418396,-0.253068052102633,0.21640330211806952,-2.2077473769195373,-0.09948836948009786,-0.253068052102633,0.11266200348582772,0.3340654458801499,0.35204504054398433,-1.3183679679556481,0.21640330211806952,0.3340654458801499,20.667568928816948,2.872909380662986,-3.465028058807076,-2.2077473769195373,0.3520450405439844,2.8729093806629855,50.463127074193444
2021-04-23,1.1687951083632737,0.42606062747861434,-0.10013251510706281,-1.2391474323334362,-3.516369158208834,0.42606062747861434,2.720110113472586,-0.24448824081755843,0.2134680440317664,-2.2039423814351258,-0.10013251510706282,-0.2444882408175584,0.11060673542022274,0.32020017287624136,0.37598661365747604,-1.2391474323334362,0.21346804403176636,0.32020017287624136,20.14232204579734,2.460952576748651,-3.516369158208834,-2.2039423814351253,0.37598661365747604,2.4609525767486513,50.88509043168161
2021-04-26,1.1698515230575033,0.44805944127053016,-0.11224880590644017,-1.1702061794784877,-3.7164783845560065,0.44805944127053016,2.701337194143474,-0.25770738382982183,0.24713961060491368,-2.4501142973895074,-0.11224880590644017,-0.25770738382982183,0.11809430223587025,0.30265028912755276,0.4739598097213488,-1.1702061794784877,0.24713961060491366,0.30265028912755276,19.580289129552924,2.145680463245683,-3.7164783845560065,-2.4501142973895074,0.4739598097213487,2.145680463245683,53.536961866341784
2021-04-27,1.1164747975485685,0.4434413182280878,-0.10791745881845624,-1.1194615087000117,-3.316840468296794,0.44344131822808774,2.8173108450393274,-0.25550398043290223,0.273161414851124,-2.1746395901963327,-0.10791745881845623,-0.25550398043290223,0.11443901881648737,0.2970710944206731,0.4212067741560366,-1.1194615087000117,0.27316141485112405,0.2970710944206731,18.983365534137725,1.887230615095392,-3.316840468296794,-2.1746395901963327,0.42120677415603663,1.8872306150953921,44.519366095659215
2021-04-28,1.0699085219699394,0.42066186245195186,-0.10447566064234219,-1.11944874761281,-3.0576801458922347,0.4206618624519519,2.7510309400006845,-0.2437850345887763,0.37275857455649586,-2.0306553935883493,-0.10447566064234219,-0.24378503458877632,0.11124688256358914,0.31011605053038,0.3874866582370946,-1.11944874761281,0.3727585745564958,0.31011605053037994,19.44584277431032,1.6687090901341148,-3.0576801458922347,-2.0306553935883493,0.38748665823709455,1.6687090901341148,39.30432690283567
2021-04-29,1.0388193537031194,0.4027063863423335,-0.09725944718588725,-1.0599894456630221,-2.903496696953716,0.40270638634233347,2.654478317835791,-0.23730880074772454,0.3447256424954228,-1.9517929927165893,-0.09725944718588724,-0.2373088007477245,0.1120458001223901,0.3193280353160908,0.38319812166426337,-1.0599894456630221,0.3447256424954228,0.3193280353160908,18.91967479374276,1.5974698251993902,-2.903496696953716,-1.9517929927165896,0.3831981216642633,1.5974698251993902,37.018630550619406
2021-04-30,0.9957146203731955,0.38794626240649266,-0.09361223931766766,-1.0334444262233897,-2.8188559579383936,0.3879462624064927,2.56438563520983,-0.22791950689803395,0.3060396613261703,-1.9128402285164268,-0.09361223931766764,-0.22791950689803395,0.10846443997998287,0.31355236305507156,0.3696156245522182,-1.0334444262233895,0.3060396613261703,0.31355236305507156,18.596492948660213,1.6206297571934902,-2.8188559579383936,-1.912840228516427,0.3696156245522182,1.6206297571934905,36.010807193953255
2021-05-03,0.990921479216402,0.36762264741520434,-0.07926188031897095,-1.037445160042691,-2.8468934735945166,0.3676226474152044,2.482842079028993,-0.23466620639216165,0.30614820525440317,-2.066617308296785,-0.07926188031897095,-0.23466620639216165,0.12575368543232548,0.28901278781305373,0.5032521198977159,-1.037445160042691,0.30614820525440317,0.2890127878130537,18.11865749665436,1.4038924436116464,-2.8468934735945166,-2.0666173082967845,0.5032521198977159,1.4038924436116464,41.266290397160255
2021-05-04,1.094675245732328,0.3182743689157719,-0.06602624645381369,-0.9201612926496824,-2.7401854590629613,0.3182743689157719,2.4636301912896994,-0.2400471417834168,0.20264926164988167,-2.003726264893581,-0.0660262464538137,-0.2400471417834168,0.1271183726373663,0.3140513753995361,0.4859039163146148,-0.9201612926496824,0.20264926164988165,0.3140513753995361,17.863835594161625,1.3729783673525602,-2.7401854590629613,-2.0037262648935816,0.48590391631461477,1.3729783673525602,37.91495364892413
2021-05-05,1.107126642941174,0.31783930726143406,-0.07519799392666472,-0.8756326156499495,-3.0685333408124316,0.317839307261434,2.3792320992756038,-0.2344656192405722,0.1964567746505446,-2.125195031401914,-0.07519799392666472,-0.23446561924057222,0.12813442283008097,0.30271418563504976,0.561297357613085,-0.8756326156499494,0.1964567746505446,0.30271418563504976,17.35508033492546,1.2211958495306747,-3.0685333408124316,-2.125195031401914,0.5612973576130851,1.2211958495306747,43.516247002069896
2021-05-06,1.0839589039229185,0.30908368262166275,-0.07390923891923912,-0.8162483498520258,-2.8590022341995978,0.30908368262166275,2.2963763071002092,-0.2251771640646893,0.18542837275236754,-1.9864633166644399,-0.0739092389192391,-0.2251771640646893,0.12380218525429078,0.2976675319436584,0.5176518904397254,-0.8162483498520257,0.18542837275236754,0.29766753194365836,17.00096741485453,1.1739695782287294,-2.8590022341995978,-1.9864633166644396,0.5176518904397255,1.1739695782287294,39.139415778936424
2021-05-07,1.061078163772054,0.27708610404114986,-0.0671071642924372,-0.7896993156188457,-2.775859993983321,0.27708610404114986,2.3295579369725323,-0.23615428386276172,0.1626298009780719,-2.148656611546064,-0.0671071642924372,-0.2361542838627617,0.125775385557606,0.2992857711830612,0.5486988000291281,-0.7896993156188455,0.16262980097807192,0.2992857711830612,16.490211602332,1.156104559443446,-2.7758599939833206,-2.148656611546064,0.5486988000291281,1.1561045594434463,39.798780262428735
2021-05-10,1.112859925335894,0.3854682843236045,-0.09549595367380866,-0.7630495171259256,-3.6179038320260872,0.3854682843236046,2.6290639537217033,-0.3018202867689489,0.20920267468899612,-3.3742531272202037,-0.09549595367380867,-0.3018202867689489,0.14624486724780666,0.2932664704392168,0.8572129148328833,-0.7630495171259255,0.20920267468899614,0.2932664704392168,16.010680948769437,1.087002423723562,-3.617903832026087,-3.374253127220203,0.8572129148328834,1.087002423723562,56.39998730592397
2021-05-11,1.09734782569876,0.38792152699588905,-0.0923255818771514,-0.791662745690317,-4.8555398155479335,0.38792152699588905,2.5592730976735307,-0.2887250397063665,0.15794544428502622,-4.473026198982552,-0.0923255818771514,-0.2887250397063665,0.14113453502635218,0.2873195874405179,1.020439440137714,-0.791662745690317,0.15794544428502624,0.2873195874405179,15.716969298297913,2.398812222041352,-4.855539815547933,-4.473026198982552,1.020439440137714,2.398812222041352,97.59590409577827
2021-05-12,1.0768114848670896,0.36151090462264823,-0.08877003579462754,-0.8008425265676578,-4.806255886208093,0.3615109046226482,2.503447509452501,-0.27879406273924734,0.18448987183275015,-4.012094671180549,-0.08877003579462753,-0.27879406273924734,0.1364073904709669,0.280874309367038,0.939171950405545,-0.8008425265676579,0.18448987183275015,0.28087430936703794,15.342216471532016,2.615015924464604,-4.806255886208093,-4.012094671180549,0.9391719504055449,2.6150159244646036,93.36387183781763
2021-05-13,1.200810421998963,0.38882550258675713,-0.11682674786885476,-1.131230435625758,-7.726470249689362,0.38882550258675713,2.430483481324373,-0.2817443091404793,0.0766602980761681,-5.564518400100316,-0.11682674786885476,-0.2817443091404793,0.14604495526663208,0.38697958395672166,1.6328348890004702,-1.1312304356257579,0.0766602980761681,0.3869795839567217,16.55680620024317,8.390203064698486,-7.726470249689361,-5.564518400100316,1.6328348890004702,8.390203064698486,181.13297191611642
2021-05-14,1.1512939709831211,0.3671073028678301,-0.11195225890581917,-1.1184242275573502,-7.2778659643395835,0.3671073028678301,2.387558317015261,-0.2718489087027511,0.15672766962933113,-4.850134891748467,-0.11195225890581917,-0.2718489087027511,0.14095388647995277,0.37507287320780136,1.4859048116207916,-1.11842422755735,0.15672766962933113,0.37507287320780136,16.491561673658286,8.815564793547845,-7.2778659643395835,-4.850134891748467,1.4859048116207914,8.815564793547845,167.46841789439142
2021-05-17,1.219589008153333,0.3364215635014737,-0.12774765573556945,-1.2009952461265894,-8.477849332005453,0.3364215635014737,2.3316853599616483,-0.2564184572400864,0.19968941434919107,-4.6643387242370595,-0.12774765573556945,-0.25641845724008644,0.1444033779957544,0.3994902326709064,1.7588580982189206,-1.2009952461265894,0.19968941434919105,0.3994902326709064,16.24579302237244,10.236444906001807,-8.477849332005453,-4.6643387242370595,1.7588580982189206,10.236444906001807,197.63865763485828
2021-05-18,1.170711837929923,0.31606392828573954,-0.12113787801527663,-1.1645491580676763,-6.572432613237161,0.3160639282857396,2.306018882769415,-0.25296327120222073,0.22876866991281036,-3.573942055241773,-0.12113787801527663,-0.25296327120222073,0.1409001236476625,0.3835552787441647,1.3386896459533275,-1.1645491580676763,0.22876866991281036,0.38355527874416473,15.832356243349858,7.831716444666023,-6.572432613237161,-3.573942055241773,1.3386896459533275,7.831716444666023,123.6243863088189
2021-05-19,1.1482491198280083,0.31186445486832726,-0.1262273221626088,-1.1483955288195271,-5.519921986473837,0.31186445486832726,2.22840853801824,-0.24832146306773598,0.20785452132329016,-3.033176401211859,-0.1262273221626088,-0.24832146306773595,0.14412796766468505,0.39326874567519576,1.0806057598931138,-1.1483955288195271,0.2078545213232902,0.39326874567519576,15.430458670001377,6.310428774850158,-5.519921986473836,-3.0331764012118585,1.0806057598931138,6.310428774850158,94.79911471698071
2021-05-20,1.0994748813534123,0.3337750120223744,-0.12574681413601058,-1.1250133515219825,-4.638081760456179,0.3337750120223744,2.5831710582545404,-0.28788994721664835,-0.06774450508752135,-2.9170875280364807,-0.12574681413601058,-0.28788994721664835,0.14853257446857432,0.4276792539869078,0.947696180450671,-1.1250133515219825,-0.06774450508752133,0.4276792539869078,15.370175139038427,5.445505105579538,-4.638081760456178,-2.917087528036481,0.9476961804506712,5.445505105579538,69.67051794952461
2021-05-21,1.0878235450429175,0.3212694814214728,-0.13114531958267556,-1.1950501301045282,-4.408205728499968,0.3212694814214729,2.494089043318918,-0.2771064023134731,-0.03694420611066915,-2.663909173817093,-0.13114531958267556,-0.27710640231347317,0.15086277513013246,0.47320089888015826,0.9303727657375731,-1.1950501301045282,-0.03694420611066915,0.4732008988801583,15.78120885391888,5.6238028514712655,-4.408205728499968,-2.663909173817093,0.9303727657375731,5.6238028514712655,62.11534062834946
2021-05-24,1.0466706016230214,0.33186771087395417,-0.12783939566524646,-1.1376134629542651,-3.8554753722090584,0.33186771087395417,2.5651960604578883,-0.27957832353882583,0.0024009583605786307,-2.285493981391372,-0.12783939566524646,-0.27957832353882583,0.14737915440083338,0.4554866737779799,0.8015373651145853,-1.137613462954265,0.002400958360578631,0.4554866737779799,15.33496837640938,4.869081813258831,-3.855475372209058,-2.2854939813913715,0.8015373651145853,4.8690818132588305,50.230127366468004
2021-05-25,1.0220982514308907,0.33629428048902804,-0.12594350417090394,-1.1293833309807917,-4.184524910307345,0.33629428048902804,2.510899544755513,-0.2732019598866157,-0.044351884245926884,-2.61105105991107,-0.12594350417090397,-0.27320195988661566,0.1435654746693998,0.4522462287704698,0.8709657474611378,-1.1293833309807917,-0.044351884245926884,0.4522462287704699,15.057744735043421,5.461448245991854,-4.184524910307346,-2.61105105991107,0.8709657474611378,5.461448245991854,59.31517602678994
2021-05-26,0.9904619465447025,0.3204851840033308,-0.12393623783978251,-1.1437763196748294,-3.6704504967801768,0.3204851840033308,2.4320449451136064,-0.2605678012172305,0.009971630495298329,-2.330738187820676,-0.12393623783978253,-0.2605678012172305,0.14075410408758643,0.4673006813311176,0.7530708360459535,-1.1437763196748294,0.00997163049529833,0.46730068133111763,15.341742847279313,4.536655346299085,-3.6704504967801768,-2.3307381878206765,0.7530708360459535,4.536655346299085,47.96240387959816
