Date,corr__dlog_SOLVPN__dlog_SOLVPN,corr__dlog_SOLVPN__dlog_COPPER,corr__dlog_SOLVPN__dlog_DXY,corr__dlog_SOLVPN__d_UST10Y,corr__dlog_SOLVPN__dlog_VIX,corr__dlog_COPPER__dlog_SOLVPN,corr__dlog_COPPER__dlog_COPPER,corr__dlog_COPPER__dlog_DXY,corr__dlog_COPPER__d_UST10Y,corr__dlog_COPPER__dlog_VIX,corr__dlog_DXY__dlog_SOLVPN,corr__dlog_DXY__dlog_COPPER,corr__dlog_DXY__dlog_DXY,corr__dlog_DXY__d_UST10Y,corr__dlog_DXY__dlog_VIX,corr__d_UST10Y__dlog_SOLVPN,corr__d_UST10Y__dlog_COPPER,corr__d_UST10Y__dlog_DXY,corr__d_UST10Y__d_UST10Y,corr__d_UST10Y__dlog_VIX,corr__dlog_VIX__dlog_SOLVPN,corr__dlog_VIX__dlog_COPPER,corr__dlog_VIX__dlog_DXY,corr__dlog_VIX__d_UST10Y,corr__dlog_VIX__dlog_VIX
2021-03-05,0.9999999999999998,0.16106788982965337,-0.2069517528851222,-0.27053449189446077,-0.45622352355035956,0.16106788982965337,1.0,-0.5448769919890424,0.07799808084781809,-0.24394372051142482,-0.2069517528851222,-0.5448769919890424,1.0,0.07122821218400056,0.12816124593430833,-0.27053449189446077,0.07799808084781809,0.07122821218400056,1.0,0.19634023437291456,-0.45622352355035956,-0.24394372051142482,0.12816124593430833,0.19634023437291456,1.0
2021-03-08,1.0,0.1812779527545271,-0.18518320828136212,-0.2598762562855168,-0.4722378435670418,0.1812779527545271,1.0,-0.5069795464278406,0.08234114424850282,-0.2663918135236666,-0.18518320828136212,-0.5069795464278406,1.0,0.08242029058204577,0.09825359273499401,-0.2598762562855168,0.08234114424850282,0.08242029058204577,1.0,0.1796712898910817,-0.4722378435670418,-0.2663918135236666,0.09825359273499401,0.1796712898910817,0.9999999999999998
2021-03-09,0.9999999999999999,0.17327492787874402,-0.21083602736403706,-0.26494984742032,-0.4691264919433561,0.17327492787874402,1.0,-0.49493075871764153,0.08189234128051295,-0.2647264816769002,-0.21083602736403706,-0.49493075871764153,0.9999999999999998,0.09508510842393966,0.10313051623334729,-0.26494984742032,0.08189234128051295,0.09508510842393966,1.0000000000000002,0.17738698233342132,-0.4691264919433561,-0.2647264816769002,0.10313051623334729,0.17738698233342132,1.0
2021-03-10,1.0000000000000002,0.1258097901882827,-0.24466669781257044,-0.3015251896603728,-0.47290970666021187,0.1258097901882827,1.0,-0.4587408174197452,0.10484766428869349,-0.24873908862989969,-0.24466669781257044,-0.4587408174197452,1.0,0.12621851253947325,0.11546758099469284,-0.3015251896603728,0.10484766428869349,0.12621851253947325,0.9999999999999998,0.18532382902167174,-0.47290970666021187,-0.24873908862989969,0.11546758099469284,0.18532382902167174,1.0000000000000002
2021-03-11,1.0,0.12773592261910746,-0.24456330587444655,-0.2991619412491745,-0.4701750548408231,0.12773592261910746,0.9999999999999998,-0.45702654461722836,0.10158860095921046,-0.25072654667346606,-0.24456330587444655,-0.45702654461722836,1.0000000000000002,0.132033107656902,0.12189788040007428,-0.2991619412491745,0.10158860095921046,0.132033107656902,1.0000000000000002,0.18289249729520551,-0.4701750548408231,-0.25072654667346606,0.12189788040007428,0.18289249729520551,1.0
2021-03-12,0.9999999999999998,0.16406359517751995,-0.2746075793711317,-0.28291886122798515,-0.47045666763861,0.16406359517751995,1.0,-0.47058049145150005,0.10290062250963158,-0.25526179915795233,-0.2746075793711317,-0.47058049145150005,1.0,0.12944675016709045,0.12992172261349927,-0.28291886122798515,0.10290062250963158,0.12944675016709045,1.0000000000000002,0.17700678477997933,-0.47045666763861,-0.25526179915795233,0.12992172261349927,0.17700678477997933,0.9999999999999998
2021-03-15,1.0,0.16547813472359554,-0.26993681872942,-0.2671465906310368,-0.4722482299410429,0.16547813472359554,1.0,-0.4652376708920246,0.09750877644312635,-0.2530338893024018,-0.26993681872942,-0.4652376708920246,0.9999999999999998,0.1529496203669112,0.11843464370589851,-0.2671465906310368,0.09750877644312635,0.1529496203669112,0.9999999999999999,0.14447942534116254,-0.4722482299410429,-0.2530338893024018,0.11843464370589851,0.14447942534116254,1.0000000000000002
2021-03-16,1.0,0.1661296756336049,-0.2623115322197307,-0.2688296741301761,-0.4763014875843278,0.1661296756336049,1.0000000000000002,-0.4612724921527611,0.0954047386865912,-0.2518791389736956,-0.2623115322197307,-0.4612724921527611,0.9999999999999998,0.15318154062602998,0.11464943338325236,-0.2688296741301761,0.0954047386865912,0.15318154062602998,1.0,0.1437170597881513,-0.4763014875843278,-0.2518791389736956,0.11464943338325236,0.1437170597881513,0.9999999999999999
2021-03-17,1.0,0.1571415859376225,-0.26162665985366995,-0.2647511410324065,-0.47790097118584,0.1571415859376225,1.0,-0.4558080665010967,0.08888123136476693,-0.2462614281911575,-0.26162665985366995,-0.4558080665010967,1.0,0.15747186752176245,0.11563717157906413,-0.2647511410324065,0.08888123136476693,0.15747186752176245,1.0,0.13955887039922366,-0.47790097118584,-0.2462614281911575,0.11563717157906413,0.13955887039922366,0.9999999999999998
2021-03-18,0.9999999999999998,0.15385604033431743,-0.24622476325065157,-0.26602007230093794,-0.47425060484905146,0.15385604033431743,1.0,-0.458487283706989,0.09123944757954026,-0.24950119569917437,-0.24622476325065157,-0.458487283706989,1.0,0.14652707979101434,0.1260530457616551,-0.26602007230093794,0.09123944757954026,0.14652707979101434,0.9999999999999998,0.13221484447597193,-0.47425060484905146,-0.24950119569917437,0.1260530457616551,0.13221484447597193,1.0000000000000002
2021-03-19,0.9999999999999998,0.1575698044387318,-0.26260811351739904,-0.27780580468170024,-0.48649406931879036,0.1575698044387318,1.0,-0.4523513494823744,0.08432844313124566,-0.24769464038370034,-0.26260811351739904,-0.4523513494823744,0.9999999999999998,0.17421316279533072,0.16388966878367683,-0.27780580468170024,0.08432844313124566,0.17421316279533072,1.0,0.1600902048032583,-0.48649406931879036,-0.24769464038370034,0.16388966878367683,0.1600902048032583,0.9999999999999998
2021-03-22,1.0000000000000002,0.1595726909543597,-0.2626979452492585,-0.27444605916926257,-0.4877967331747701,0.1595726909543597,1.0,-0.4493488097971232,0.08252441215500486,-0.24733571306045748,-0.2626979452492585,-0.4493488097971232,0.9999999999999998,0.17870629979886754,0.16293066389283872,-0.27444605916926257,0.08252441215500486,0.17870629979886754,1.0000000000000002,0.15351070816541235,-0.4877967331747701,-0.24733571306045748,0.16293066389283872,0.15351070816541235,0.9999999999999998
2021-03-23,1.0000000000000002,0.16585144418890677,-0.2707329907254296,-0.2820249722783621,-0.4999362696730024,0.16585144418890677,1.0,-0.4483864228166103,0.07547050119175153,-0.2509835276083823,-0.2707329907254296,-0.4483864228166103,0.9999999999999999,0.18895818360733024,0.1750896129292691,-0.2820249722783621,0.07547050119175153,0.18895818360733024,0.9999999999999998,0.16523933491174064,-0.4999362696730024,-0.2509835276083823,0.1750896129292691,0.16523933491174064,1.0
2021-03-24,1.0,0.16364147593056272,-0.2566346145632139,-0.27891045702710837,-0.49494680581228945,0.16364147593056272,1.0000000000000002,-0.4587037521212685,0.09643668891359847,-0.26054613931512927,-0.2566346145632139,-0.4587037521212685,1.0,0.13033805071262378,0.19596498890076458,-0.27891045702710837,0.09643668891359847,0.13033805071262378,1.0,0.13434395786515624,-0.49494680581228945,-0.26054613931512927,0.19596498890076458,0.13434395786515624,0.9999999999999998
2021-03-25,1.0000000000000002,0.1690038551284077,-0.2664486867987438,-0.26354323205899305,-0.49948009806078303,0.1690038551284077,1.0,-0.4567368399958583,0.09502745122008573,-0.261622221249693,-0.2664486867987438,-0.4567368399958583,1.0,0.1325692167747624,0.19978252484395992,-0.26354323205899305,0.09502745122008573,0.1325692167747624,1.0,0.1281753983457158,-0.49948009806078303,-0.261622221249693,0.19978252484395992,0.1281753983457158,1.0
2021-03-26,1.0,0.16436932401679757,-0.2627028410173713,-0.2611727760691053,-0.4987865443671173,0.16436932401679757,0.9999999999999998,-0.46464877753187894,0.0828144840563192,-0.2332009805128996,-0.2627028410173713,-0.46464877753187894,1.0,0.14175618441334845,0.18171504614123857,-0.2611727760691053,0.0828144840563192,0.14175618441334845,0.9999999999999998,0.11849770930199133,-0.4987865443671173,-0.2332009805128996,0.18171504614123857,0.11849770930199133,1.0000000000000002
2021-03-29,0.9999999999999998,0.210119338666963,-0.2579614092307279,-0.21232040925547874,-0.5023183253312467,0.210119338666963,1.0000000000000002,-0.45828924731535325,0.09832317734005395,-0.24528027079533926,-0.2579614092307279,-0.45828924731535325,1.0000000000000002,0.14286557104147027,0.18268374282905311,-0.21232040925547874,0.09832317734005395,0.14286557104147027,0.9999999999999998,0.103897909364974,-0.5023183253312467,-0.24528027079533926,0.18268374282905311,0.103897909364974,1.0
2021-03-30,0.9999999999999998,0.21075095195733395,-0.25865726154958213,-0.2121057768466657,-0.4965302540928835,0.21075095195733395,1.0000000000000002,-0.4581085756723,0.08658393760582564,-0.2531274336245034,-0.25865726154958213,-0.4581085756723,0.9999999999999999,0.1548627108735344,0.19198818197640105,-0.2121057768466657,0.08658393760582564,0.1548627108735344,1.0000000000000002,0.11961934889733672,-0.4965302540928835,-0.2531274336245034,0.19198818197640105,0.11961934889733672,1.0000000000000002
2021-03-31,0.9999999999999998,0.22132791159342358,-0.2723478019272531,-0.20804790510546506,-0.4818641407756906,0.22132791159342358,1.0,-0.46392038988236706,0.08658805804958675,-0.24014961410455013,-0.2723478019272531,-0.46392038988236706,0.9999999999999998,0.15349575232930784,0.17439356097742653,-0.20804790510546506,0.08658805804958675,0.15349575232930784,1.0000000000000002,0.11822739996630022,-0.4818641407756906,-0.24014961410455013,0.17439356097742653,0.11822739996630022,1.0000000000000002
2021-04-01,0.9999999999999998,0.2231744084828878,-0.27453119375274476,-0.20096275798816168,-0.4833898298117729,0.2231744084828878,1.0,-0.4613314903017091,0.08706109004714249,-0.24053866563814363,-0.27453119375274476,-0.4613314903017091,1.0000000000000002,0.15349439343367588,0.17487633103897365,-0.20096275798816168,0.08706109004714249,0.15349439343367588,1.0000000000000002,0.11237848226385265,-0.4833898298117729,-0.24053866563814363,0.17487633103897365,0.11237848226385265,1.0000000000000002
2021-04-05,1.0000000000000002,0.2167909339634856,-0.2913074764453044,-0.23116518064234315,-0.5043647134825626,0.2167909339634856,1.0,-0.4516836346166715,0.0865849349597134,-0.23002671188040458,-0.2913074764453044,-0.4516836346166715,0.9999999999999999,0.18107449070759965,0.19836920762399332,-0.23116518064234315,0.0865849349597134,0.18107449070759965,1.0,0.15231193057850384,-0.5043647134825626,-0.23002671188040458,0.19836920762399332,0.15231193057850384,0.9999999999999998
2021-04-06,1.0,0.23441898583316154,-0.3011920711280741,-0.22060685596742627,-0.49761981691370366,0.23441898583316154,1.0,-0.4703626359149075,0.10638447959609565,-0.20549529657057514,-0.3011920711280741,-0.4703626359149075,1.0,0.16755953308416652,0.18705471425296705,-0.22060685596742627,0.10638447959609565,0.16755953308416652,1.0000000000000002,0.151786289644065,-0.49761981691370366,-0.20549529657057514,0.18705471425296705,0.151786289644065,1.0000000000000002
2021-04-07,1.0,0.23516844211424706,-0.29583435429423355,-0.21439935932629858,-0.4986955150183823,0.23516844211424706,1.0,-0.4580425397032114,0.10930453694650077,-0.20712448154654356,-0.29583435429423355,-0.4580425397032114,1.0000000000000002,0.18545719507610145,0.1822273459869912,-0.21439935932629858,0.10930453694650077,0.18545719507610145,0.9999999999999998,0.14227691677323856,-0.4986955150183823,-0.20712448154654356,0.1822273459869912,0.14227691677323856,1.0000000000000002
2021-04-08,1.0,0.2428344387860377,-0.2984869784690422,-0.21796429493083957,-0.4852136333741948,0.2428344387860377,1.0,-0.4572349231648261,0.0989593571156627,-0.191219068920803,-0.2984869784690422,-0.4572349231648261,0.9999999999999999,0.19131647749894765,0.1745620539486142,-0.21796429493083957,0.0989593571156627,0.19131647749894765,1.0000000000000002,0.1315329353777705,-0.4852136333741948,-0.191219068920803,0.1745620539486142,0.1315329353777705,0.9999999999999998
2021-04-09,0.9999999999999999,0.2397873364197442,-0.2883777099446,-0.21122416071264172,-0.4852816523127743,0.2397873364197442,1.0,-0.4594543380919911,0.08191884071430774,-0.19399431226548333,-0.2883777099446,-0.4594543380919911,1.0,0.2191845270077677,0.17664817149446066,-0.21122416071264172,0.08191884071430774,0.2191845270077677,1.0,0.13098080877998677,-0.4852816523127743,-0.19399431226548333,0.17664817149446066,0.13098080877998677,1.0000000000000002
2021-04-12,0.9999999999999998,0.23795188745624013,-0.2881165534774376,-0.21051520910428523,-0.4861198812604215,0.23795188745624013,1.0000000000000002,-0.45716572111800646,0.06757107588978804,-0.18964455119095575,-0.2881165534774376,-0.45716572111800646,1.0000000000000002,0.2242725017691104,0.1747908197268123,-0.21051520910428523,0.06757107588978804,0.2242725017691104,0.9999999999999998,0.1233213862749761,-0.4861198812604215,-0.18964455119095575,0.1747908197268123,0.1233213862749761,1.0000000000000002
2021-04-13,1.0,0.23481437921639073,-0.28822322846944615,-0.20978810026265626,-0.4850732439829877,0.23481437921639073,1.0000000000000002,-0.45283166898083926,0.06494839699553827,-0.19202698370011156,-0.28822322846944615,-0.45283166898083926,1.0,0.2266001548459901,0.1740830244701499,-0.20978810026265626,0.06494839699553827,0.2266001548459901,1.0,0.12027644275750474,-0.4850732439829877,-0.19202698370011156,0.1740830244701499,0.12027644275750474,1.0000000000000002
2021-04-14,1.0000000000000002,0.23595543735265284,-0.29697337960047804,-0.22069983871575502,-0.4871145650949511,0.23595543735265284,0.9999999999999999,-0.4484846209104016,0.05846881268536661,-0.19389508359640706,-0.29697337960047804,-0.4484846209104016,1.0,0.24663987959202183,0.17687354200812588,-0.22069983871575502,0.05846881268536661,0.24663987959202183,1.0000000000000002,0.12072686998418061,-0.4871145650949511,-0.19389508359640706,0.17687354200812588,0.12072686998418061,1.0
2021-04-15,0.9999999999999998,0.2035746744805869,-0.2820352065044846,-0.2231108696209967,-0.4899073826363754,0.2035746744805869,0.9999999999999998,-0.4518848300403453,0.0625081979581458,-0.18130976515938166,-0.2820352065044846,-0.4518848300403453,0.9999999999999998,0.2446183777711516,0.1715111421219318,-0.2231108696209967,0.0625081979581458,0.2446183777711516,1.0,0.11870021653860104,-0.4899073826363754,-0.18130976515938166,0.1715111421219318,0.11870021653860104,1.0
2021-04-16,0.9999999999999999,0.24144931206873402,-0.28022226401714595,-0.26181719716804464,-0.4881352212524982,0.24144931206873402,1.0,-0.44681573476975156,0.02418099565128462,-0.18999792634233617,-0.28022226401714595,-0.44681573476975156,0.9999999999999999,0.2478763602180176,0.17274475614080353,-0.26181719716804464,0.02418099565128462,0.2478763602180176,1.0,0.12405255298120216,-0.4881352212524982,-0.18999792634233617,0.17274475614080353,0.12405255298120216,1.0000000000000002
2021-04-19,1.0000000000000002,0.24436541211496204,-0.2780262460613311,-0.261935903897275,-0.48590043781067666,0.24436541211496204,1.0,-0.43653101621021095,0.01925909448455622,-0.18456459694920094,-0.2780262460613311,-0.43653101621021095,1.0000000000000002,0.24774879318345971,0.1741661866440263,-0.261935903897275,0.01925909448455622,0.24774879318345971,1.0,0.11818939616819982,-0.48590043781067666,-0.18456459694920094,0.1741661866440263,0.11818939616819982,0.9999999999999998
2021-04-20,1.0,0.2479529709922007,-0.28109814336886946,-0.2572707376520279,-0.47357845787569636,0.2479529709922007,0.9999999999999998,-0.4506216234265794,0.026563131988763408,-0.16088920296186673,-0.28109814336886946,-0.4506216234265794,0.9999999999999997,0.22733987394489708,0.12854691763075662,-0.2572707376520279,0.026563131988763408,0.22733987394489708,0.9999999999999999,0.12179352011924052,-0.47357845787569636,-0.16088920296186673,0.12854691763075662,0.12179352011924052,1.0
2021-04-21,1.0,0.2405162443289286,-0.27087475987420595,-0.2667194767598123,-0.44698347156763596,0.2405162443289286,1.0,-0.4498056104524386,0.03354724500710387,-0.16982022978085148,-0.27087475987420595,-0.4498056104524386,1.0,0.21474575924048983,0.14178711672976732,-0.2667194767598123,0.03354724500710387,0.21474575924048983,1.0,0.08832849753128626,-0.44698347156763596,-0.16982022978085148,0.14178711672976732,0.08832849753128626,0.9999999999999999
2021-04-22,1.0000000000000002,0.23857028989777376,-0.2711299451328566,-0.26526860477941083,-0.4461835803903683,0.23857028989777376,1.0,-0.4490587643402497,0.028351352114948,-0.18510446197509645,-0.2711299451328566,-0.4490587643402497,1.0000000000000002,0.21892639424776975,0.14764624827513956,-0.26526860477941083,0.028351352114948,0.21892639424776975,0.9999999999999998,0.08895905287576611,-0.4461835803903683,-0.18510446197509645,0.14764624827513956,0.08895905287576611,0.9999999999999998
2021-04-23,1.0000000000000002,0.2389510632866036,-0.2784935524475167,-0.25538713784084266,-0.4559634113613308,0.2389510632866036,0.9999999999999998,-0.44573213533253586,0.028839309672616456,-0.18733189159899205,-0.2784935524475167,-0.44573213533253586,1.0,0.2145240597930035,0.1584843271806161,-0.25538713784084266,0.028839309672616456,0.2145240597930035,1.0,0.07686934876698877,-0.4559634113613308,-0.18733189159899205,0.1584843271806161,0.07686934876698877,1.0
2021-04-26,1.0,0.2520466104665551,-0.30199648286493863,-0.24450484228488475,-0.4696122074970596,0.2520466104665551,1.0,-0.4562711305719856,0.03398156754343121,-0.20373708324891238,-0.30199648286493863,-0.4562711305719856,0.9999999999999999,0.19902932525724001,0.1884951512787172,-0.24450484228488475,0.03398156754343121,0.19902932525724001,0.9999999999999999,0.066271780020903,-0.4696122074970596,-0.20373708324891238,0.1884951512787172,0.066271780020903,1.0
2021-04-27,0.9999999999999998,0.2500312609174221,-0.3019118681216051,-0.24316333899463002,-0.4704631754523968,0.2500312609174221,1.0000000000000002,-0.4499800130612437,0.0373521293415327,-0.19417594204828198,-0.3019118681216051,-0.4499800130612437,0.9999999999999999,0.2015518218814297,0.18660952116937682,-0.24316333899463002,0.0373521293415327,0.2015518218814297,0.9999999999999997,0.06491781322186124,-0.4704631754523968,-0.19417594204828198,0.18660952116937682,0.06491781322186124,1.0000000000000002
2021-04-28,1.0,0.2451952651874137,-0.30282928963979555,-0.2454242691728213,-0.4715182951995748,0.2451952651874137,0.9999999999999999,-0.4406719217437434,0.05096435355695721,-0.19528474095178477,-0.30282928963979555,-0.4406719217437434,0.9999999999999999,0.2108467613355963,0.18530735073849983,-0.2454242691728213,0.05096435355695721,0.2108467613355963,0.9999999999999998,0.060359698958673914,-0.4715182951995748,-0.19528474095178477,0.18530735073849983,0.060359698958673914,1.0
2021-04-29,0.9999999999999999,0.24250958572172238,-0.28507818790110273,-0.23909731072551546,-0.4682104968154068,0.24250958572172238,1.0,-0.4351374499634987,0.04864376312576413,-0.19689468323435236,-0.28507818790110273,-0.4351374499634987,1.0000000000000002,0.2193221144906901,0.18815484511006011,-0.23909731072551546,0.04864376312576413,0.2193221144906901,0.9999999999999999,0.06036228278361208,-0.4682104968154068,-0.19689468323435236,0.18815484511006011,0.06036228278361208,1.0000000000000002
2021-04-30,0.9999999999999997,0.2427797513819393,-0.2848534626467162,-0.24016192743212877,-0.47074857498535116,0.2427797513819393,0.9999999999999999,-0.432161565211984,0.04431701699414563,-0.19905385868713224,-0.2848534626467162,-0.432161565211984,0.9999999999999999,0.2207754934509951,0.18702092657228764,-0.24016192743212877,0.04431701699414563,0.2207754934509951,1.0,0.06262559367370917,-0.47074857498535116,-0.19905385868713224,0.18702092657228764,0.06262559367370917,1.0
2021-05-03,0.9999999999999999,0.23437327494537016,-0.22453517651237823,-0.24484008413536687,-0.4451986929722349,0.23437327494537016,1.0,-0.41996746151202946,0.0456450998543195,-0.20416805840665792,-0.22453517651237823,-0.41996746151202946,1.0,0.19146689332970332,0.22091618618762726,-0.24484008413536687,0.0456450998543195,0.19146689332970332,0.9999999999999998,0.05134203917203273,-0.4451986929722349,-0.20416805840665792,0.22091618618762726,0.05134203917203273,1.0000000000000002
2021-05-04,1.0000000000000002,0.19380780289203198,-0.1769985863479142,-0.20808173247345318,-0.4253359035444951,0.19380780289203198,1.0000000000000002,-0.42894797132409274,0.03054709463374486,-0.2073219893508621,-0.1769985863479142,-0.42894797132409274,1.0,0.20840550229641783,0.22133035088078354,-0.20808173247345318,0.03054709463374486,0.20840550229641783,1.0,0.052755904482749146,-0.4253359035444951,-0.2073219893508621,0.22133035088078354,0.052755904482749146,1.0000000000000002
2021-05-05,1.0000000000000002,0.19583510679748756,-0.19965247365925556,-0.19976066016768668,-0.4420857118046615,0.19583510679748756,0.9999999999999997,-0.42464679968524555,0.030572805281854864,-0.20885970970944553,-0.19965247365925556,-0.42464679968524555,1.0000000000000002,0.20299556537739794,0.2377028411254099,-0.19976066016768668,0.030572805281854864,0.20299556537739794,1.0,0.04443715935083499,-0.4420857118046615,-0.20885970970944553,0.2377028411254099,0.04443715935083499,1.0
2021-05-06,1.0,0.1959061820178833,-0.2017567931377036,-0.1901424520699999,-0.43893571210792415,0.1959061820178833,1.0,-0.42231709464852085,0.029676852690287726,-0.20953272033262926,-0.2017567931377036,-0.42231709464852085,1.0000000000000002,0.20517785906312266,0.23516163968943507,-0.1901424520699999,0.029676852690287726,0.20517785906312266,1.0000000000000002,0.04551063090034298,-0.43893571210792415,-0.20953272033262926,0.23516163968943507,0.04551063090034298,1.0
2021-05-07,1.0,0.176239925170954,-0.18369501474362016,-0.18878824915527836,-0.4271584364350946,0.176239925170954,1.0,-0.43627591846576297,0.026239179967927788,-0.22314922095493184,-0.18369501474362016,-0.43627591846576297,0.9999999999999998,0.2078141556100074,0.24524564309541197,-0.18878824915527836,0.026239179967927788,0.2078141556100074,1.0,0.04512831504647433,-0.4271584364350946,-0.22314922095493184,0.24524564309541197,0.04512831504647433,1.0
2021-05-10,1.0000000000000002,0.2253553245272824,-0.23671424958240586,-0.18077050383493656,-0.45666451245866013,0.2253553245272824,1.0,-0.48675176584986946,0.03224495355770137,-0.2771006730049391,-0.23671424958240586,-0.48675176584986946,1.0000000000000002,0.19165369399631627,0.2984756358876345,-0.18077050383493656,0.03224495355770137,0.19165369399631627,1.0,0.03617313154483007,-0.45666451245866013,-0.2771006730049391,0.2984756358876345,0.03617313154483007,1.0
2021-05-11,1.0,0.23147996666685766,-0.23460283250847827,-0.19062666593539163,-0.46919088901433587,0.23147996666685766,0.9999999999999998,-0.4804071755671385,0.024903729222991396,-0.2830266496053305,-0.23460283250847827,-0.4804071755671385,1.0,0.19291419425057843,0.2749506758976681,-0.19062666593539163,0.024903729222991396,0.19291419425057843,1.0,0.06124858427929631,-0.46919088901433587,-0.2830266496053305,0.2749506758976681,0.06124858427929631,1.0000000000000002
2021-05-12,1.0,0.22018225614903614,-0.23162082552038332,-0.19703039798269947,-0.47934436096508,0.22018225614903614,1.0,-0.47708452020107706,0.029768656251043205,-0.2624294078352937,-0.23162082552038332,-0.47708452020107706,1.0000000000000002,0.19415519440284265,0.2631702154712394,-0.19703039798269947,0.029768656251043205,0.19415519440284265,0.9999999999999998,0.06909408309318522,-0.47934436096508,-0.2624294078352937,0.2631702154712394,0.06909408309318522,1.0
2021-05-13,1.0000000000000002,0.2275994356584839,-0.27897274966194163,-0.25370298340328595,-0.5238960886111524,0.2275994356584839,1.0,-0.47289588588910736,0.012084700289871107,-0.26520547743100725,-0.27897274966194163,-0.47289588588910736,1.0,0.24886079873552985,0.3174682039546566,-0.25370298340328595,0.012084700289871107,0.24886079873552985,1.0000000000000002,0.1532094074600412,-0.5238960886111524,-0.26520547743100725,0.3174682039546566,0.1532094074600412,1.0
2021-05-14,1.0000000000000002,0.22142309387028764,-0.2779081084290804,-0.2566744023529845,-0.5241365901926642,0.22142309387028764,0.9999999999999999,-0.46861056134043677,0.02497685717544064,-0.24255507426187514,-0.2779081084290804,-0.46861056134043677,0.9999999999999998,0.24600630400175916,0.3058341675099914,-0.2566744023529845,0.02497685717544064,0.24600630400175916,1.0,0.1677462388877999,-0.5241365901926642,-0.24255507426187514,0.3058341675099914,0.1677462388877999,1.0
2021-05-17,0.9999999999999999,0.1994996330202573,-0.3044090166276583,-0.2698137510202445,-0.5460633078170558,0.1994996330202573,0.9999999999999999,-0.44190166061652825,0.032445137006980346,-0.21727970385157214,-0.3044090166276583,-0.44190166061652825,1.0,0.26082368785623794,0.3292351372520697,-0.2698137510202445,0.032445137006980346,0.26082368785623794,1.0,0.18065198904269128,-0.5460633078170558,-0.21727970385157214,0.3292351372520697,0.18065198904269128,1.0000000000000002
2021-05-18,0.9999999999999999,0.1923616523981165,-0.2982629230766951,-0.2704954997624783,-0.5463224693825877,0.1923616523981165,1.0,-0.443782683555486,0.03786102269617096,-0.21167228742911837,-0.2982629230766951,-0.443782683555486,1.0,0.2568026496382223,0.32075404571750465,-0.2704954997624783,0.03786102269617096,0.2568026496382223,0.9999999999999999,0.17702398133780003,-0.5463224693825877,-0.21167228742911837,0.32075404571750465,0.17702398133780003,1.0
2021-05-19,1.0000000000000002,0.19496219729341635,-0.31028528286183904,-0.2728249061752769,-0.5290695152666798,0.19496219729341635,1.0,-0.4381700812607428,0.03544644220736178,-0.2086883093394775,-0.31028528286183904,-0.4381700812607428,1.0,0.26370956588856076,0.29234186006637325,-0.2728249061752769,0.03544644220736178,0.26370956588856076,0.9999999999999999,0.1649936805675364,-0.5290695152666798,-0.2086883093394775,0.29234186006637325,0.1649936805675364,0.9999999999999998
2021-05-20,0.9999999999999998,0.19805443920746418,-0.3111669625482162,-0.27366900461431237,-0.5299333170580827,0.19805443920746418,0.9999999999999998,-0.46477104368467226,-0.010751228276168447,-0.21744446522956679,-0.3111669625482162,-0.46477104368467226,0.9999999999999998,0.2830531037901334,0.29460068774010656,-0.27366900461431237,-0.010751228276168447,0.2830531037901334,0.9999999999999999,0.1664080156579915,-0.5299333170580827,-0.21744446522956679,0.29460068774010656,0.1664080156579915,1.0
2021-05-21,1.0,0.19504475126530652,-0.323729683254347,-0.2884275643244936,-0.5362696164755075,0.19504475126530652,0.9999999999999998,-0.451751430549341,-0.005888710817279568,-0.21402475108437308,-0.323729683254347,-0.451751430549341,1.0,0.30667924190458073,0.3039250573480003,-0.2884275643244936,-0.005888710817279568,0.30667924190458073,1.0000000000000002,0.17962240969637297,-0.5362696164755075,-0.21402475108437308,0.3039250573480003,0.17962240969637297,1.0
2021-05-24,0.9999999999999999,0.20253482288860747,-0.32549300941141135,-0.283954180941959,-0.5317295308787346,0.20253482288860747,1.0,-0.4547002406164693,0.00038280967348033206,-0.2013435214881824,-0.32549300941141135,-0.4547002406164693,1.0,0.302981563745353,0.29459380015129477,-0.283954180941959,0.00038280967348033206,0.302981563745353,1.0,0.1754379281390312,-0.5317295308787346,-0.2013435214881824,0.29459380015129477,0.1754379281390312,1.0
2021-05-25,1.0000000000000002,0.20992225816979224,-0.32877928329691836,-0.2878823807571925,-0.537423834266376,0.20992225816979224,0.9999999999999999,-0.45503430149905677,-0.007213025057362797,-0.21395270612092332,-0.32877928329691836,-0.45503430149905677,0.9999999999999998,0.3075884213520482,0.2984648269857497,-0.2878823807571925,-0.007213025057362797,0.3075884213520482,0.9999999999999998,0.18274476529024256,-0.537423834266376,-0.21395270612092332,0.2984648269857497,0.18274476529024256,1.0000000000000002
2021-05-26,0.9999999999999998,0.20649201455392552,-0.3319318129797334,-0.29341671733415886,-0.5325372642455868,0.20649201455392552,0.9999999999999998,-0.4453530352271806,0.0016324618068634033,-0.21580287324307781,-0.3319318129797334,-0.4453530352271806,1.0000000000000002,0.31800103342630304,0.2898376666976865,-0.29341671733415886,0.0016324618068634033,0.31800103342630304,0.9999999999999999,0.16724300656938795,-0.5325372642455868,-0.21580287324307781,0.2898376666976865,0.16724300656938795,1.0000000000000002
