Date,dlog_SOLVPN_to_dlog_COPPER,dlog_SOLVPN_to_dlog_GOLD,dlog_SOLVPN_to_dlog_SILVER,dlog_SOLVPN_to_dlog_DXY,dlog_SOLVPN_to_dlog_OIL,dlog_SOLVPN_to_dlog_GAS,dlog_SOLVPN_to_d_UST10Y,dlog_SOLVPN_to_d_VIX,dlog_SOLVPN_to_d_PJM_LMP
2023-10-10,9.818729420132408,10.41918677736299,5.275357288480979,6.0294758391469045,10.273121217114586,13.923698493031042,14.848472193415551,21.205029846502928,2.7423117652902813
2023-10-11,7.203890326019247,10.360406934361091,5.034777268663648,5.44561581624227,8.63595053372946,15.405933914659858,14.645379228525773,20.783766241077416,3.2017199609948666
2023-10-12,7.346903627183565,7.689824716706889,5.273692670894559,7.7379290931433795,3.810655123354561,8.633977643090288,13.642600223005804,18.956553186603152,3.4004858912107685
2023-10-16,8.868738244582902,9.25286684613565,6.565596195330348,9.512995648832788,4.796092216225033,8.01798387026487,12.939123018562116,23.612351609663833,5.718096937276589
2023-10-17,7.385265814227326,11.335526700549902,7.387581637599758,9.641249593331166,5.329620511207874,8.512103333096022,14.68152975969142,22.47624581046013,8.420080955415978
2023-10-18,7.937652657066632,10.568684322527973,7.637403387613979,9.856474775262996,8.20477741581959,7.609394685979638,15.624043546261476,24.74351231445769,2.80975682699802
2023-10-19,6.765069996721124,11.381752266658811,10.30658422839888,10.76191629820781,7.455895741313784,15.888272954011276,19.367205096005396,26.49964142825187,6.081118460085152
2023-10-23,7.917245115808938,12.2685151013884,9.957281105405775,12.458508897651505,10.949541803328636,8.566965059425376,16.20405664016783,24.560425519598,6.643311569764235
2023-10-24,7.7500103846083315,10.910391106956695,9.80639512263769,12.640229933576357,11.439934443292126,10.205543549873033,16.604549264194127,25.43127960076167,8.937940468025358
2023-10-25,9.748597021155184,11.464698051247225,10.646552623183206,13.898515934739553,11.107951239089823,9.294965847012474,17.244585511454524,24.650737675815982,9.41997690655786
2023-10-26,7.5441184768351,7.659854207385439,6.739910935198427,7.023224791133592,16.993545053384416,6.232822121985373,22.643777804296235,22.334295906445796,4.880230502626151
2023-10-30,7.353122556541829,7.678783969687658,8.135950212220722,6.088859769729966,12.78579121451907,5.61562443022451,21.045890605129248,21.048241793622328,4.0002058038739285
2023-10-31,7.3824772982032325,4.654194384132983,5.1146244747716905,6.5218466473270436,12.46863727156467,4.655656482512907,22.849846307177565,21.65687353916163,3.067488763914336
2023-11-01,6.452420407536337,3.8744652316245243,5.015895231188326,6.812644248853607,12.329425311713086,4.604892043847004,15.465213382943736,21.939201160227878,3.672541626969419
2023-11-02,4.656337478526647,4.02136591099596,3.8937980910231746,6.43715230541624,9.608032221254131,3.932436925555242,15.66873528412759,21.17499600471686,2.7772928254830456
2023-11-06,4.950411204434628,5.619970303426902,4.5902600102484845,9.019013003653223,9.131594901459668,17.687561364891362,16.214637491691374,20.97519053035785,8.06172505489464
2023-11-07,6.1101504062417895,5.2276670734290684,6.8990943117289465,9.554906106846268,8.14537366862503,9.365682270633902,15.570827800507168,17.447956997748946,1.639572084050763
2023-11-08,7.513019529347889,6.423160251870734,7.004468074607595,9.44727507891593,7.131845229102983,10.358384951879943,13.728043960729607,21.357995962494094,3.1716157193805965
2023-11-09,7.926410204039658,6.160430786824716,7.6017612702912425,10.47883862449048,7.461846482427746,10.753380131827038,14.923861043149254,23.399526001503784,2.0374063262229067
2023-11-13,7.413377039025848,5.3264255927727095,7.946607553002866,10.987231953701425,4.972841155736897,8.22896976739877,12.061552789264304,23.064116897636655,3.93175381439295
2023-11-14,8.544578481163368,8.213871604304753,10.179286905970923,12.56655604309978,3.84039514866224,10.631492610452996,12.440322200592085,20.256742586669425,6.317509832357021
2023-11-15,8.914964309034794,6.194283893470194,5.911608023723757,10.568251539114874,3.1921841759803553,5.299716396837539,10.808620278593738,19.17655569418655,7.975502584908817
2023-11-16,8.459603606551545,5.4932931178504205,7.453318032376593,10.464038168556158,8.048842708311135,1.3401501661158237,7.834621522262748,19.161480665961957,1.3859694985592343
2023-11-20,8.593922746419814,4.611268393268103,8.677804756419771,15.004712235927547,8.372855633468227,2.1842141174523837,12.437145177451644,18.6911602587248,1.3508324740314261
2023-11-21,7.362933047583735,3.503919293507058,8.610236968100459,17.741064065146436,5.418375611869215,4.290254488531572,14.713536900720072,18.833499135292232,1.5380352056167117
2023-11-22,8.492986561421095,3.6618655746875914,8.540023648070536,15.875957349911268,5.17399942774222,4.2319910356033645,16.15207637574224,20.07240796415256,3.333332201118629
2023-11-27,7.784510265921717,3.566071621030849,7.170759329086658,15.763796363909643,5.398843750137836,4.4486949472796615,14.413126905962748,19.870552258922558,3.0386126611612463
2023-11-28,7.963045480352232,6.463748962795428,9.742800715938369,14.599421147879369,1.7811592430480774,3.3572103081260027,17.259151147245994,20.23747779660203,3.961993796674464
2023-11-29,6.54680144534925,10.896545031879334,12.591102975623885,14.088753168142814,2.298136081601637,4.54723122637029,19.242105754562704,19.596614085207587,6.4217054377360565
2023-11-30,8.597729034069388,5.1397550147335815,11.47546640648246,14.635782559981998,4.593126038392432,6.498912088587491,18.272677448959016,20.392980007801434,3.0292740439377255
2023-12-04,8.091277951028374,4.690679613313837,12.05604615725836,13.700559637424892,3.9917182725399645,4.233854164013027,17.505370952875065,19.576441321355336,1.7305805860871635
2023-12-05,9.257051626828263,6.332859136417693,14.470414839108702,11.77343509231007,4.486629533062713,7.322448408212286,17.041826818156938,19.57100517677544,4.438495093429432
2023-12-06,7.498550956289857,6.589735371749696,14.431370297764868,12.59670614061726,1.5524350166510772,5.120927159710465,15.758783651188452,19.610498545219286,3.4841149220488408
2023-12-07,7.140374193763094,6.584922892978351,14.695868907462136,12.326654630553842,1.6028213542373912,5.3730977660774695,16.603571728820395,20.04817094959145,3.6180538087308394
2023-12-11,5.645099202077956,3.244867878851586,9.525989739541757,12.633602500270976,1.6486566371470617,3.0886283777463177,15.463458559719614,20.183731143571894,2.7590017846696546
2023-12-12,6.808455503863999,2.83848035591325,9.004502194365568,12.800775765803973,1.1723562295853975,1.1521107708267113,17.31167239197854,19.427538389578547,2.9284235123491715
2023-12-13,5.607949382905731,3.7179923815268765,10.436683110567843,10.61001610725451,0.2250115283898812,0.6982510309063731,15.490697358057892,19.098478090326736,4.370446424089131
2023-12-14,8.999644364108027,11.087997477785647,13.780362072793093,10.051568761037734,5.4938781368041365,1.194591803092061,15.417883063801552,19.626806873618214,11.021864007794317
2023-12-18,6.241500155099102,7.338596040852449,12.13297553910511,8.661525368753683,1.7523946219131896,0.6651891887351017,14.976094591318931,19.02192838056304,3.6619467158052394
2023-12-19,6.241605138979276,7.274225465040102,12.144489177385479,10.035169543342121,1.3997321422054967,4.218303799745842,15.58912059020035,18.913409155555783,5.207672102269036
2023-12-20,7.02247025150988,7.2348587363972525,13.535989045159427,11.012314691906695,2.1907630822048705,4.326398923152255,16.002499848215738,20.58944687624007,6.143843790711891
2023-12-21,6.745871656189016,7.8986868710222495,13.971929385014349,11.900392578754815,2.205622528095298,4.6598009620199115,15.837676435650064,18.964846439366724,7.57749277392813
2023-12-26,4.15361866442958,10.022430133807303,11.22620260107878,11.763325404226913,2.13989784323139,4.034850943975022,15.078665644882317,19.39453445158099,5.08951699720289
2023-12-27,5.313057000488705,11.78677002223924,11.038170640221072,11.53733119271821,2.2220831565148287,4.944225925207527,17.30214397843642,19.843153456418253,6.26490773307012
2023-12-28,4.942947661183171,10.422136978018269,8.816904764929873,13.595196778781062,4.508497690208487,2.4173841393920092,14.77322236930389,20.41885907096522,5.094903049421621
2024-01-02,5.096133004339906,10.065722909340902,8.873797300083949,12.965250458802096,4.349976720247707,2.4221870251973483,14.798826659637971,20.226775411247345,4.953352732976939
2024-01-03,6.101815421326249,11.739755339706026,11.033444743588555,14.171326192109158,9.416843997490862,2.001415312592987,12.511089859367724,20.38267094455235,5.871842801574789
2024-01-04,5.898505281599883,11.179708500995503,11.356785186763727,10.719048615346574,6.393047926188496,4.552838938629808,13.834272371697947,20.004811181249114,7.595142777500163
2024-01-08,5.194863189539634,11.729626696338325,10.406975902227533,10.607215342799728,1.9615506241411753,2.691207092264437,13.975596014627351,20.20162662133355,6.778426768298565
2024-01-09,5.2256343602149595,10.939545185047479,8.202296750329378,11.130416530428153,1.5879956025679602,9.483869040119345,13.397515037622368,20.68062766442863,6.471337713139301
2024-01-10,5.081584823589492,10.385369570479607,8.385975268538996,11.134237174877818,1.5501227112120899,8.699091434748915,13.165006488830144,20.34555324619619,6.723812687672706
2024-01-11,4.812061812950179,10.51627993370738,9.034141016039273,11.148667803908108,1.6270013755144623,8.50014009902265,11.840653228394233,19.58657975952035,6.292219153586453
2024-01-16,3.980731623451427,7.7213453183860015,5.744538075902464,3.2777990974226943,2.105506231533883,2.670106527568598,5.805090224345818,5.07423472285719,3.5485124548861684
2024-01-17,6.982356056553011,11.856550772394538,11.517538405189136,17.166870743886832,9.458651610050218,6.830551925215652,13.172793568404884,17.189682720134343,7.657407683430746
2024-01-18,6.285995768162691,7.749447634676623,7.855612475703952,18.009183236682972,8.880672602295544,4.6817111483945215,6.718888974419198,11.896211265018394,2.0727324271665886
2024-01-22,6.811361213826799,8.450028913001859,10.240559238088991,18.270282949168337,12.009918410010117,6.740198955342759,12.883823276506032,16.357176430072663,12.55544364281399
2024-01-23,6.319070489989295,7.457453303338917,9.012442078655042,18.019604735142973,11.76448427611014,6.607172224697755,12.293689524644446,18.422862097807425,11.399173089736921
2024-01-24,4.488173089214422,7.976755438924468,5.982992805913748,17.979379176420366,12.432222490202381,6.194524844835827,12.666441924695121,17.75162585052267,12.743543604051213
2024-01-25,4.58958653722396,7.606830495838489,5.945498926164756,16.370106539680695,11.475707767542135,5.794025932787554,11.762464520949774,16.38132676375609,12.457689901698137
2024-01-29,5.303183278637104,6.912246818928488,6.088735959731349,15.265948707047178,11.368048657931382,5.504738926625627,13.729737233542222,13.856045048497128,13.041871133359148
2024-01-30,4.1877241944302686,9.269791297032945,6.321490844265787,14.885595809391827,10.393151268635409,5.658648703811594,14.68130495966239,13.580801134202744,10.371147230841743
2024-01-31,3.696711876851064,6.673266658453808,7.369639361429395,14.313480309764834,10.82856069434266,4.9672800586472015,9.55212734766087,14.436043605615945,10.312539884240003
2024-02-01,4.71647349871972,7.440749581303466,7.58511097134985,13.107026714874289,11.246073440012427,5.88872666961024,8.871711590338103,15.846350783018458,10.892583022711603
2024-02-05,7.349929528714945,1.433535380812321,6.803584996907394,14.701350191680177,9.261187340472791,5.435193062552347,5.360985991739107,13.827389435209819,10.206107293577407
2024-02-06,5.413915357000974,0.8215462847776858,4.841516897209394,16.205864969461448,7.2093597919414485,5.329950664218194,12.345996063902763,12.042253342888403,8.025724770012731
2024-02-07,8.158679542915918,1.853566984487225,5.664765165113198,15.708566842406254,8.785211867315088,5.2463350664006985,12.507649052361389,13.436372696095301,6.119041848575946
2024-02-08,7.781823619144738,1.5071305043068215,6.039547896444796,15.69166539472498,7.566015325886433,4.788824417769381,12.540050431093992,12.86948903773315,5.955715646326949
2024-02-12,9.115151428306513,0.38544774397709003,5.675085351004439,15.874864473174306,8.465421241357642,4.813510714272911,13.365157790521378,10.537217536750152,5.31187412557024
2024-02-13,9.642246424494148,1.392195120898455,8.065684390971766,15.966437124986896,7.389994365355735,5.5723898892172485,14.643843489582228,12.252345145906508,6.3662789583052675
2024-02-14,6.192199233131227,1.9355971952208249,11.702837048239811,17.232824127189257,13.835867232118396,5.348415048521489,19.460304390933157,17.464496395253164,3.4081663186087594
2024-02-15,3.8009667822012707,2.579910732166467,9.173641066139401,15.728754414779903,12.96546482657957,5.627586745339355,17.251997809856846,15.774478199530492,6.2895740778706495
2024-02-20,5.068290992331711,5.518552698916506,9.934805317592913,14.523918186352592,9.653177715899345,4.719868920735825,14.875400400894279,15.117942580561008,1.8878654479059434
2024-02-21,4.822195990962238,5.172963708816527,10.06001166053975,14.60408790115515,9.307109739092462,4.6818611716478005,14.797376452983146,15.155454852581238,1.7356729934735395
2024-02-22,7.199923878660609,4.323461922879694,8.916684912024872,13.203401817144325,8.51617874036977,4.721510920365089,11.96029040192091,14.724127099945653,1.7971129082402857
2024-02-26,6.698113596918155,4.593762557300211,10.293548059785758,12.86891446418811,9.35898933083311,5.046317770993926,13.24576977840239,14.474762452746,1.4465289405299369
2024-02-27,6.48722389258445,4.619147516321305,10.064483844447338,12.464120428925316,7.060072228637003,5.459896031664712,12.417759474769827,14.471329084715018,0.9031230401750042
2024-02-28,5.700950201679861,4.079819951657263,9.400020705056065,12.298536409194648,6.689366864094367,5.133410799999448,12.355355602811812,12.985361299237061,0.6027810264156158
2024-02-29,5.399409140743404,5.645328201455353,8.939087190120027,9.928131969959022,5.829516156160084,4.94864754450969,11.45860582221675,12.475727367997909,1.5151647555143044
2024-03-04,5.873093221706804,17.838499090756045,12.057766799248665,9.17860351385425,7.344556906690531,7.327477648883246,10.833993685397854,11.733552939968412,7.901947912516596
2024-03-05,4.9568725602803925,11.361633142774059,9.098263966155473,8.755946854200479,5.181174259633256,2.672097498684815,10.464046168584789,11.355739939454427,0.3300232022231467
2024-03-06,5.207557031526949,11.480708387647342,9.776770260954471,9.412510671063876,3.9343197396315888,3.094102525115384,11.20454308631515,10.896665727837847,0.4188060848229656
2024-03-07,3.9959314550809872,9.544430583961342,9.857199518841764,9.470575563545783,2.942077973067952,3.019603519036299,10.655571622069484,10.023835272870517,0.5258191780938648
2024-03-11,4.208161419382382,11.625538814594583,9.645673957321229,9.56613974608304,3.320639229301006,2.9621724710537682,11.585753638443963,10.184448463905479,0.41088112345349553
2024-03-12,4.111651169409921,13.556608513744578,9.087031729165096,9.546020733329986,2.948451025805119,2.975072191489847,9.045428307929312,15.696038018331231,1.1590946566673328
2024-03-13,2.523301623330415,14.23604178255052,8.27574470797102,9.194973852922846,4.628234259447672,3.9627633573594925,9.40166809968387,13.516595919152488,1.1332071616473813
2024-03-14,3.601658983582664,14.449111683659623,7.542313257041508,9.082084202288945,3.8391334762657907,4.2280812475193965,8.551626155274795,16.733850256717645,1.990808237748103
2024-03-18,3.4979654094116595,12.146856023967366,6.372383240097003,8.770109038079923,4.508521854243189,4.60230753073754,8.417644901466872,16.41745284755465,0.6655120360309752
2024-03-19,2.9167853833166943,11.972292060723436,5.798526418185455,8.5607032037037,5.630456051112949,4.010484816215501,6.983837050336252,12.89310863509248,0.43863470047635666
2024-03-20,3.8076355459909825,12.770948281532627,6.654053623326119,7.265887795057487,3.380002366142649,4.009313939689926,7.109231158215648,13.892150591568825,0.36052214876344235
2024-03-21,3.351896719710851,12.057352571869663,6.221986818136832,5.440491462334322,3.557958108485197,4.145137271753621,7.177839973562499,13.271065438092034,0.6455851450239098
2024-03-25,3.6849349976603287,9.178605411768292,5.97242857752756,5.530324432455023,1.5799345193752974,4.175212827997581,5.597758197709923,13.242805120250962,0.6479098618995144
2024-03-26,3.651151511713222,8.946922828166816,6.474228499275806,5.282396011189575,1.5071015165217547,3.8592458194787045,5.09735575320305,12.785598240877372,0.6974777935666983
2024-03-27,3.1137568924592287,5.177561553666736,6.824638658001871,6.292930206025046,1.3345502839834267,3.220167418750993,5.463923647860924,12.693029390277813,0.5884127710093283
2024-04-01,4.721325569495365,8.510428099676796,6.698534501145091,6.179167285746454,1.4585227988942797,2.647592126206349,7.684204506216898,14.77166239544748,0.862085883106467
2024-04-02,3.273257400981037,4.653436648765523,2.913201243662935,5.467387562768211,1.5696570828903325,2.0899307320347926,7.085673462007043,8.702015733023964,0.8237236016347271
2024-04-03,1.715154848685419,3.528238881564058,2.567631965545086,6.1532071655088725,1.3695549554036437,2.320504496391341,7.275472164246219,12.472581506003527,0.6712932239814634
2024-04-04,2.8877751057247583,3.8994325552555975,4.129803873438212,5.99693381401414,2.099633796406612,3.6274051736381026,4.344086038214805,14.507809126816465,1.7481084525232806
2024-04-08,2.143573721426697,2.5596135741483694,4.921939935576443,6.004890252040821,2.1287129010541372,3.8945618310955945,4.2874883759292866,14.862367067970695,0.6308215059314188
2024-04-09,1.7607605181152828,2.6030706329875932,5.076720305353901,5.724169031468608,2.43337261271149,3.834755539631028,4.44508528401274,18.815219572053664,0.8491279753217033
2024-04-10,1.39895026340531,4.098166655208059,6.898719623866138,18.305066566387996,4.921266024208693,2.3725693333593045,18.85507890707851,20.614442621899347,0.5555735092217726
2024-04-11,2.0185257859496444,7.157998434017072,3.1566420646121354,12.964699704534716,9.905208196469562,3.616648416186093,13.917111901446933,21.204192338261944,0.6262486302922448
2024-04-15,3.5162757803604143,6.618606345607914,2.7288588698503204,11.99941953292546,9.180294276211031,3.051290868121039,12.557989422734412,20.910549716570404,0.6722965630291855
2024-04-16,6.2670618520679175,7.872551574043738,2.5160738292137914,11.612605441353427,9.852780886802295,3.549156303406473,12.777603381103589,21.384317442664727,2.487334507622522
2024-04-17,5.094383020749166,6.203412592599689,1.923493846399716,11.058595134861845,12.690397624176228,1.7082669971553641,11.770977517910994,22.8294004972927,2.610638576645356
2024-04-18,6.2208485230464,6.535787609420825,1.8281170356994267,10.616311679926643,12.138018147877885,1.6040078993829592,12.720463355200511,23.01416263423884,2.200918888521099
2024-04-22,6.0547332247333285,4.235033562329373,1.7613844288690668,10.739991841619164,12.480293039341886,1.1976172711003672,11.169028056724466,18.489997075784046,2.024775163609169
2024-04-23,6.147292116965133,4.583437286353751,1.9916163965544385,11.17714233446538,12.337554016657469,1.2908228437748632,12.112649947675584,17.703719286280347,2.0709508546437827
2024-04-24,6.547318912608368,3.9607792610565054,2.04910175092206,11.642076140244754,9.731983989477719,1.8263674895430733,12.418977222497656,15.654812957978855,2.287136415900932
2024-04-25,4.783026404141478,4.025937371191626,1.7267080849167185,11.905564263122654,9.713184051013808,2.0608491450297,12.171347848472108,15.875200812580264,2.485509120924135
2024-04-29,5.2826662365843,6.490524724526909,2.884981992580813,13.225275390093383,12.098111867994096,2.798685183076242,13.678784868380204,17.495887344666954,2.6526762669702117
2024-04-30,8.226878379814991,12.84310138165878,7.189879837399483,16.763680624581028,7.897008784456089,6.310677417202395,17.790342107250765,20.501856536876094,6.481828672117648
2024-05-01,6.615891344618342,10.294446343673975,5.328015296076603,13.974750077672152,14.464680853910593,2.88207872037299,15.376743943894303,22.699353811270438,4.141915057163094
2024-05-02,0.987945461557095,7.776668365374244,2.832842118623417,16.023181326486448,11.318297314267735,1.4109507466726467,15.33080725429841,27.925699936211366,3.344288985347847
2024-05-06,1.6708758982867025,4.573329286939347,2.208419246605213,14.577343906238275,12.416428757130113,3.6940351074235602,14.260076300562966,25.53469448886717,5.885959361689135
2024-05-07,1.4075441031773246,4.254853138889199,1.988217668516519,14.155612638746943,12.991830726118717,3.1229179782280085,14.788190362315923,27.34640394312841,6.112014775264616
2024-05-08,1.0849319561193593,4.329359965105482,1.8962093681944403,13.811921215926356,13.752033446024189,3.354576866201441,14.694194074129996,25.947656649367346,7.06310367817367
2024-05-09,1.234444389168601,4.428206448784191,2.2596214408180644,14.41802646955917,13.644996742106585,2.838428380227553,14.141546994764335,25.852241381732107,10.447953095137109
2024-05-13,4.1590681737613115,3.912633050096753,2.680507103885878,11.633516198352723,12.680023677161733,1.5188687535228107,11.410430342524364,26.06191462434101,11.519071944064047
2024-05-14,3.544308402955361,4.7129967275219675,2.932475418564877,11.718751594609781,12.095338499637032,1.5303493453587846,11.338334513487112,25.84939039700315,11.51614777525
2024-05-15,6.52755074432734,6.708745639660724,7.764451293574536,13.538704723223436,13.43450071999342,1.9394056157568382,11.657910816433994,25.710702426909677,12.083589450921933
2024-05-16,1.3838245853296487,7.917070624698826,6.9996571504161444,13.895241985410461,12.069163562261254,3.628530674903172,14.759144212125388,22.685695301982562,9.305306286728253
2024-05-20,2.3283672417140613,8.198270910006363,7.024830106062947,13.349909808216372,11.419273257083841,3.757022719185183,14.49978602341233,20.948687190786494,8.733300899091013
2024-05-21,2.0119616186427547,7.871059723204682,6.66390128901526,13.722438091616102,11.898791801410448,3.71182870214612,12.488550522786486,19.393737963479527,8.635806894679702
2024-05-22,6.970418724798989,8.825546834800086,6.622735687912012,12.76402191466715,16.099299235991534,2.911303005003479,10.270036979503598,19.21275693139968,5.955941321744943
2024-05-23,8.023371754468005,7.090670740605283,8.038030655620577,13.492228793614448,17.134255255760273,2.2330678512690163,11.714460166608717,19.20698455881143,9.424569409893842
2024-05-28,5.453834070346058,5.701044805111991,5.1748483816925015,13.52768801478201,10.867598217313182,0.8876283722559899,7.2735468401201,16.829737154694975,6.8403589711666966
2024-05-29,7.192968056546056,6.475324205659897,5.093908501522376,12.976529444917787,9.363865437274463,0.8726404673444574,8.003199485446624,14.375395676736158,4.861415462759614
2024-05-30,7.174031627426814,6.249213710182942,4.4806666042677605,14.399599788269082,10.924263235433582,4.295575209062363,12.97515060545409,17.792641953726935,10.025664642588405
2024-06-03,8.195281104755548,6.4652717910790996,5.679659667708795,12.643092445171975,6.518317303744671,9.112847674938966,10.036783357727302,15.612380790986698,11.574246216429188
2024-06-04,6.563975213958533,6.179138196302764,1.7667731355824456,13.685137604727657,2.4425859842324695,8.629615613777956,10.314966413956228,16.80963107351072,12.523086614961985
2024-06-05,7.657104181661727,7.446349571233053,2.2700115853667846,13.268224419763714,3.0733121798999985,8.930145775306315,11.177437984458976,16.836865299387853,14.472034518225163
2024-06-06,9.407918145162924,7.4300025950270285,4.939409279611617,13.162746890425792,5.711656363972609,8.602391953110407,11.417665445662319,17.218403767297414,9.593459150275095
2024-06-10,10.218762511380602,4.088458456499048,2.9818518164034145,12.985203873411082,8.937415545081189,7.385569093711554,11.612009532331353,16.156225151828597,9.730376860172637
2024-06-11,11.773982032236031,6.564175068000994,4.0320442686331015,12.684368572620091,8.576085732468893,8.4385766460394,6.492753642332663,16.50534382282074,9.280608302889695
2024-06-12,9.212900509056263,5.014569086612653,2.6955532394477415,10.797671001471485,6.471520657387616,7.600126859558334,6.4239190017741326,15.347924615333511,8.10322265363445
2024-06-13,4.861581864847298,3.1903221868172897,1.1860215518190231,8.938586189046497,4.932641894879844,6.814364935815514,6.199333631967413,14.666721940835314,9.008529851116034
2024-06-17,3.5399428726620323,3.7973507479035327,1.2612992661803137,9.200467744979335,5.237213054584893,4.9118183994763465,7.32782384668465,16.590392980920594,8.726050036665509
2024-06-18,5.904245103848994,4.8527478286079475,1.5391887140363314,12.766602221309553,4.483822096225957,10.391429487831601,9.782433206222247,18.138406769197317,5.7862372102280135
2024-06-20,5.107501538232596,5.429413281480546,3.6647020203952905,15.438308560325966,4.707277680659456,5.983422604605637,13.933303913355664,22.6743603596668,17.950936051944886
2024-06-24,4.1204896724450855,6.723520297015233,6.261573599213169,16.211504910875824,5.141822960402364,3.220085999720817,15.19536060677163,22.750243886815877,17.555712187877283
2024-06-25,4.723377517288084,5.994186576931755,6.717049617103772,13.432025282928214,5.916244319953436,2.541020864990727,12.442665971349484,21.82602423395588,17.67208594789921
2024-06-26,4.78400585764587,6.21435817628739,6.861678927261668,13.17600969553542,5.067019116847734,2.4897661605106878,11.06487887873295,21.5632647671319,17.89550336764015
2024-06-27,5.447087244886919,5.260217200573168,7.512512157597127,13.470420370215061,5.147858894854856,1.2169625829321906,13.55259072801509,21.470514678042235,18.497745856413434
2024-07-01,4.956505335345287,4.733434120581041,6.45723819307939,14.972152659311766,6.422999632459205,0.7373679902844384,18.021095492637677,21.085998408934188,18.360502923198492
2024-07-02,5.732435244632468,5.616967159543584,6.59612931734949,14.966376305503045,8.580246831020142,0.7414676740867885,17.985987566512918,21.31261147900204,16.880625049279644
2024-07-03,9.455930307047458,7.431681347182726,9.197813118383579,13.094724287371607,11.846192552506011,0.9393456792267287,16.738125646447678,20.840321201287555,15.633231826092423
2024-07-08,4.194742652659086,5.2472664761366214,7.967353955071517,11.63016601053014,2.444911798718017,1.4705416557867084,15.562957915754499,21.32578086671464,15.625948733064183
2024-07-09,4.463042977242852,5.2280286808760765,7.911567056623365,11.99646255133355,1.0429810772342019,6.063878657797797,15.348840019739818,22.307705048221877,20.97354370881884
2024-07-10,2.3143748660869816,5.049078209265252,7.129638266265388,13.134233902692078,0.31988534311626116,5.102156875327283,16.805029796168512,20.405081433132928,21.90247223402703
2024-07-11,0.5753055156554147,7.387984679832652,8.976588422788904,12.79123373276747,1.222138948121787,2.9655134293006697,17.00815350646934,20.84114800901911,11.90692143944899
2024-07-15,2.7933828579421838,6.890902225564571,3.3503098213513445,13.091155794136219,0.7844026137121337,6.772145123968494,16.02122386594442,18.916470193803704,15.305426896802379
2024-07-16,2.188938430256189,7.144393245451367,2.86528399103451,8.581874267510578,1.0375134030752828,3.6236260698048604,15.886718883307168,17.771442147862704,16.716101236333337
2024-07-17,2.7453767812819256,7.156599092780226,3.8726146217779354,5.83735682919076,0.7924260134370161,3.456876987389655,13.02681243695617,19.54399741972395,8.394630177678005
2024-07-18,0.34982399071243164,8.480148720761523,3.1347073168606547,3.9539477566417243,1.4648072793057432,2.117851779367939,12.613787755570977,9.230600653344808,10.657059775507523
2024-07-22,1.3428252636971525,7.850548603631495,4.05091162362584,5.561396239086842,3.2329693551360186,1.4464994726048634,13.268105989124656,14.636155449852092,10.88795950973869
2024-07-23,0.8809407218143975,6.576838467403126,4.410203981319479,2.625260089812557,0.7390940459040736,1.7155601310293953,10.013725066982444,13.831296193996847,10.785823503295001
2024-07-24,4.242879888646117,8.040229208829713,5.836602668508637,3.213440826574945,1.1732950077177582,2.4493683855868755,10.19872064482658,11.137126149987472,9.937850917101256
2024-07-25,1.2582162619892723,10.620623814705821,6.264359413107247,3.1726432696229594,0.6325469306276689,1.2885815374945055,9.511975104793494,10.946040620384084,10.069730166256
2024-07-29,1.5451010808192716,8.65555340064427,6.980092152686583,3.1874579914950005,1.0185447599889697,1.4101940391936372,9.35842887230408,10.644183769386602,7.885457320022753
2024-07-30,1.7367455361645092,8.423205505208754,7.07840465910127,3.0730237770709468,0.8720536106094723,1.3590532924261083,9.081926157173465,9.699404724314782,7.96922711566633
2024-07-31,3.4351275808846027,10.664336193599162,9.997376805824272,3.9911431415295255,2.0475155625943464,3.1339553518865206,9.899090788250172,12.550836441531574,11.690354073526322
2024-08-01,3.3841943080507164,9.171998913580492,7.4337534630755915,5.128976556258906,2.861443736917769,4.379310336748759,9.557065165299138,17.57583537687079,11.22266896043423
2024-08-05,5.328630736819677,8.998328331592672,7.356066259377305,2.9410773524315057,3.5790943497031105,4.90854689485138,7.141876360404398,7.94602881840671,4.6519428006508035
2024-08-06,8.978429402326832,15.079727285178201,13.40898806143349,9.25038572238366,10.748604051441024,5.377880059577981,9.092350022506771,15.71099508854847,5.966003139458317
2024-08-07,7.204807166876938,13.308174671988798,12.926425196127003,3.9841901331026803,7.96063875795346,7.089998433368186,7.880594145850826,15.108154842942433,3.7596881526462163
2024-08-08,7.605049923638381,15.151185705268988,13.607647639903087,4.15798427113945,7.811691745685989,8.31136765557194,7.90955166062175,15.143644201321477,2.880601262749077
2024-08-12,7.763622633844696,14.613616972241855,13.340428706494862,4.152871570416507,9.867374984016573,10.763393453121877,8.065953588240896,14.893680675565852,8.794190590554376
2024-08-13,8.231273679016915,14.871563937658905,13.342755634345954,11.16767220639772,10.29731638287339,10.127250518626333,8.42203062266999,14.99581066885954,6.539615143199214
2024-08-14,8.951913093852184,12.456671097086144,12.748066237463576,5.667288015575583,9.720702289683272,10.694053024579912,8.134170532953396,16.718245043485165,5.218812511248265
2024-08-15,10.549573921723388,12.86764995495856,13.100431496000251,6.502002127316556,10.495050125665056,11.104828214004971,8.433852114313973,17.138847223143404,5.261309591738878
2024-08-19,10.103010180309601,12.750554927280614,12.91756506754102,9.812020908332686,9.411743737985054,10.80591022668077,8.521571149804162,18.12557878584065,4.708244486979458
