Date,Response,Shock,FEVD
2022-09-26,dlog_SOLVPN,dlog_SOLVPN,0.5154210660236881
2022-09-26,dlog_SOLVPN,dlog_COPPER,0.03289454050660787
2022-09-26,dlog_SOLVPN,dlog_DXY,0.11294850279237241
2022-09-26,dlog_SOLVPN,d_UST10Y,0.056996761863098704
2022-09-26,dlog_SOLVPN,dlog_VIX,0.28173912881423296
2022-09-26,dlog_COPPER,dlog_SOLVPN,0.081168587039703
2022-09-26,dlog_COPPER,dlog_COPPER,0.6872520693839841
2022-09-26,dlog_COPPER,dlog_DXY,0.12956483352609208
2022-09-26,dlog_COPPER,d_UST10Y,0.014503434804550693
2022-09-26,dlog_COPPER,dlog_VIX,0.08751107524567013
2022-09-26,dlog_DXY,dlog_SOLVPN,0.1396374478128437
2022-09-26,dlog_DXY,dlog_COPPER,0.1027901766325976
2022-09-26,dlog_DXY,dlog_DXY,0.5671178936925192
2022-09-26,dlog_DXY,d_UST10Y,0.05335546780620142
2022-09-26,dlog_DXY,dlog_VIX,0.13709901405583796
2022-09-26,d_UST10Y,dlog_SOLVPN,0.09598564758431581
2022-09-26,d_UST10Y,dlog_COPPER,0.008456971588342391
2022-09-26,d_UST10Y,dlog_DXY,0.061280420143017655
2022-09-26,d_UST10Y,d_UST10Y,0.7884828624492936
2022-09-26,d_UST10Y,dlog_VIX,0.04579409823503062
2022-09-26,dlog_VIX,dlog_SOLVPN,0.2843589049523406
2022-09-26,dlog_VIX,dlog_COPPER,0.04865980348418021
2022-09-26,dlog_VIX,dlog_DXY,0.11207765352119098
2022-09-26,dlog_VIX,d_UST10Y,0.02235553253070182
2022-09-26,dlog_VIX,dlog_VIX,0.5325481055115864
2022-09-27,dlog_SOLVPN,dlog_SOLVPN,0.5096138110484298
2022-09-27,dlog_SOLVPN,dlog_COPPER,0.03613877299272766
2022-09-27,dlog_SOLVPN,dlog_DXY,0.11327782655586882
2022-09-27,dlog_SOLVPN,d_UST10Y,0.060453462569019976
2022-09-27,dlog_SOLVPN,dlog_VIX,0.2805161268339537
2022-09-27,dlog_COPPER,dlog_SOLVPN,0.07993212580370898
2022-09-27,dlog_COPPER,dlog_COPPER,0.6635094190592642
2022-09-27,dlog_COPPER,dlog_DXY,0.151444056626876
2022-09-27,dlog_COPPER,d_UST10Y,0.010684489391241054
2022-09-27,dlog_COPPER,dlog_VIX,0.09442990911890983
2022-09-27,dlog_DXY,dlog_SOLVPN,0.12729527787967668
2022-09-27,dlog_DXY,dlog_COPPER,0.11687925699202802
2022-09-27,dlog_DXY,dlog_DXY,0.533021536229741
2022-09-27,dlog_DXY,d_UST10Y,0.08268330831180791
2022-09-27,dlog_DXY,dlog_VIX,0.1401206205867465
2022-09-27,d_UST10Y,dlog_SOLVPN,0.0909563054946174
2022-09-27,d_UST10Y,dlog_COPPER,0.002344027155590726
2022-09-27,d_UST10Y,dlog_DXY,0.10266883190354892
2022-09-27,d_UST10Y,d_UST10Y,0.7467238833090944
2022-09-27,d_UST10Y,dlog_VIX,0.05730695213714855
2022-09-27,dlog_VIX,dlog_SOLVPN,0.27532526336132956
2022-09-27,dlog_VIX,dlog_COPPER,0.056152071542173713
2022-09-27,dlog_VIX,dlog_DXY,0.12134748962240895
2022-09-27,dlog_VIX,d_UST10Y,0.033665114160678515
2022-09-27,dlog_VIX,dlog_VIX,0.5135100613134093
2022-09-28,dlog_SOLVPN,dlog_SOLVPN,0.5375584593710018
2022-09-28,dlog_SOLVPN,dlog_COPPER,0.028372862040385742
2022-09-28,dlog_SOLVPN,dlog_DXY,0.09759850826579597
2022-09-28,dlog_SOLVPN,d_UST10Y,0.058086812179484734
2022-09-28,dlog_SOLVPN,dlog_VIX,0.27838335814333187
2022-09-28,dlog_COPPER,dlog_SOLVPN,0.0700531217053684
2022-09-28,dlog_COPPER,dlog_COPPER,0.6656468910161802
2022-09-28,dlog_COPPER,dlog_DXY,0.15453690027889788
2022-09-28,dlog_COPPER,d_UST10Y,0.014424572691655401
2022-09-28,dlog_COPPER,dlog_VIX,0.09533851430789796
2022-09-28,dlog_DXY,dlog_SOLVPN,0.11548621677129696
2022-09-28,dlog_DXY,dlog_COPPER,0.11865368571750357
2022-09-28,dlog_DXY,dlog_DXY,0.539988331711681
2022-09-28,dlog_DXY,d_UST10Y,0.08456470628808932
2022-09-28,dlog_DXY,dlog_VIX,0.14130705951142916
2022-09-28,d_UST10Y,dlog_SOLVPN,0.09151485889720921
2022-09-28,d_UST10Y,dlog_COPPER,0.001646421486439591
2022-09-28,d_UST10Y,dlog_DXY,0.09967606360107742
2022-09-28,d_UST10Y,d_UST10Y,0.749629134232202
2022-09-28,d_UST10Y,dlog_VIX,0.05753352178307181
2022-09-28,dlog_VIX,dlog_SOLVPN,0.2660130140784738
2022-09-28,dlog_VIX,dlog_COPPER,0.05613544827819758
2022-09-28,dlog_VIX,dlog_DXY,0.12251073527659695
2022-09-28,dlog_VIX,d_UST10Y,0.035607468241566735
2022-09-28,dlog_VIX,dlog_VIX,0.519733334125165
2022-09-29,dlog_SOLVPN,dlog_SOLVPN,0.5364273294517556
2022-09-29,dlog_SOLVPN,dlog_COPPER,0.029239609325678043
2022-09-29,dlog_SOLVPN,dlog_DXY,0.10120282653161622
2022-09-29,dlog_SOLVPN,d_UST10Y,0.05521516864577294
2022-09-29,dlog_SOLVPN,dlog_VIX,0.2779150660451772
2022-09-29,dlog_COPPER,dlog_SOLVPN,0.06914666567102282
2022-09-29,dlog_COPPER,dlog_COPPER,0.6658356140062257
2022-09-29,dlog_COPPER,dlog_DXY,0.15592022006516792
2022-09-29,dlog_COPPER,d_UST10Y,0.013981217372723845
2022-09-29,dlog_COPPER,dlog_VIX,0.09511628288485971
2022-09-29,dlog_DXY,dlog_SOLVPN,0.11580651763013036
2022-09-29,dlog_DXY,dlog_COPPER,0.11998973999594072
2022-09-29,dlog_DXY,dlog_DXY,0.5410798897022642
2022-09-29,dlog_DXY,d_UST10Y,0.08184859022236288
2022-09-29,dlog_DXY,dlog_VIX,0.1412752624493018
2022-09-29,d_UST10Y,dlog_SOLVPN,0.0893960968446587
2022-09-29,d_UST10Y,dlog_COPPER,0.0014856165713978923
2022-09-29,d_UST10Y,dlog_DXY,0.0973002096601715
2022-09-29,d_UST10Y,d_UST10Y,0.7543467728805552
2022-09-29,d_UST10Y,dlog_VIX,0.05747130404321678
2022-09-29,dlog_VIX,dlog_SOLVPN,0.2658598711820448
2022-09-29,dlog_VIX,dlog_COPPER,0.056023359906450305
2022-09-29,dlog_VIX,dlog_DXY,0.12317328335240768
2022-09-29,dlog_VIX,d_UST10Y,0.03499788351614794
2022-09-29,dlog_VIX,dlog_VIX,0.5199456020429493
2022-09-30,dlog_SOLVPN,dlog_SOLVPN,0.5280435410909794
2022-09-30,dlog_SOLVPN,dlog_COPPER,0.028218691744136052
2022-09-30,dlog_SOLVPN,dlog_DXY,0.10418004254314013
2022-09-30,dlog_SOLVPN,d_UST10Y,0.06319792365480587
2022-09-30,dlog_SOLVPN,dlog_VIX,0.2763598009669386
2022-09-30,dlog_COPPER,dlog_SOLVPN,0.07000423033464155
2022-09-30,dlog_COPPER,dlog_COPPER,0.6638361233249889
2022-09-30,dlog_COPPER,dlog_DXY,0.15458544924295076
2022-09-30,dlog_COPPER,d_UST10Y,0.01586722013742358
2022-09-30,dlog_COPPER,dlog_VIX,0.09570697695999526
2022-09-30,dlog_DXY,dlog_SOLVPN,0.12020123965358635
2022-09-30,dlog_DXY,dlog_COPPER,0.11633695490074414
2022-09-30,dlog_DXY,dlog_DXY,0.5321359489781029
2022-09-30,dlog_DXY,d_UST10Y,0.0879791967366559
2022-09-30,dlog_DXY,dlog_VIX,0.14334665973091068
2022-09-30,d_UST10Y,dlog_SOLVPN,0.10002072442065396
2022-09-30,d_UST10Y,dlog_COPPER,0.001320179254890293
2022-09-30,d_UST10Y,dlog_DXY,0.10350996388423778
2022-09-30,d_UST10Y,d_UST10Y,0.7322712839929969
2022-09-30,d_UST10Y,dlog_VIX,0.06287784844722107
2022-09-30,dlog_VIX,dlog_SOLVPN,0.2657672705983554
2022-09-30,dlog_VIX,dlog_COPPER,0.05483620858204102
2022-09-30,dlog_VIX,dlog_DXY,0.12504813283217883
2022-09-30,dlog_VIX,d_UST10Y,0.040235560848077716
2022-09-30,dlog_VIX,dlog_VIX,0.514112827139347
2022-10-03,dlog_SOLVPN,dlog_SOLVPN,0.5129114135452298
2022-10-03,dlog_SOLVPN,dlog_COPPER,0.03373634457225326
2022-10-03,dlog_SOLVPN,dlog_DXY,0.12002470733102334
2022-10-03,dlog_SOLVPN,d_UST10Y,0.06374176725578481
2022-10-03,dlog_SOLVPN,dlog_VIX,0.2695857672957088
2022-10-03,dlog_COPPER,dlog_SOLVPN,0.08021939888109096
2022-10-03,dlog_COPPER,dlog_COPPER,0.6353335754397744
2022-10-03,dlog_COPPER,dlog_DXY,0.16290322950696176
2022-10-03,dlog_COPPER,d_UST10Y,0.02175836004460049
2022-10-03,dlog_COPPER,dlog_VIX,0.09978543612757235
2022-10-03,dlog_DXY,dlog_SOLVPN,0.13618466152552314
2022-10-03,dlog_DXY,dlog_COPPER,0.12008050781691053
2022-10-03,dlog_DXY,dlog_DXY,0.5081794611519179
2022-10-03,dlog_DXY,d_UST10Y,0.09295086902529115
2022-10-03,dlog_DXY,dlog_VIX,0.1426045004803571
2022-10-03,d_UST10Y,dlog_SOLVPN,0.10219022555601198
2022-10-03,d_UST10Y,dlog_COPPER,0.0019006893840825014
2022-10-03,d_UST10Y,dlog_DXY,0.10271385226642354
2022-10-03,d_UST10Y,d_UST10Y,0.7281071368945845
2022-10-03,d_UST10Y,dlog_VIX,0.06508809589889734
2022-10-03,dlog_VIX,dlog_SOLVPN,0.26480307643285866
2022-10-03,dlog_VIX,dlog_COPPER,0.05768466433157634
2022-10-03,dlog_VIX,dlog_DXY,0.12661054343250372
2022-10-03,dlog_VIX,d_UST10Y,0.03972961929386169
2022-10-03,dlog_VIX,dlog_VIX,0.5111720965091995
2022-10-04,dlog_SOLVPN,dlog_SOLVPN,0.5127549969351183
2022-10-04,dlog_SOLVPN,dlog_COPPER,0.033246198344442326
2022-10-04,dlog_SOLVPN,dlog_DXY,0.12645979534759716
2022-10-04,dlog_SOLVPN,d_UST10Y,0.07252395032371903
2022-10-04,dlog_SOLVPN,dlog_VIX,0.25501505904912325
2022-10-04,dlog_COPPER,dlog_SOLVPN,0.08000488573369553
2022-10-04,dlog_COPPER,dlog_COPPER,0.6401973177651398
2022-10-04,dlog_COPPER,dlog_DXY,0.15795670806569403
2022-10-04,dlog_COPPER,d_UST10Y,0.022264486400373637
2022-10-04,dlog_COPPER,dlog_VIX,0.09957660203509698
2022-10-04,dlog_DXY,dlog_SOLVPN,0.14003600266775384
2022-10-04,dlog_DXY,dlog_COPPER,0.1154716146602491
2022-10-04,dlog_DXY,dlog_DXY,0.5125625557728921
2022-10-04,dlog_DXY,d_UST10Y,0.10403338798883532
2022-10-04,dlog_DXY,dlog_VIX,0.12789643891026967
2022-10-04,d_UST10Y,dlog_SOLVPN,0.10707117004871658
2022-10-04,d_UST10Y,dlog_COPPER,0.0004913166493374181
2022-10-04,d_UST10Y,dlog_DXY,0.11366339128405785
2022-10-04,d_UST10Y,d_UST10Y,0.7263319062251908
2022-10-04,d_UST10Y,dlog_VIX,0.052442215792697325
2022-10-04,dlog_VIX,dlog_SOLVPN,0.25932240928821315
2022-10-04,dlog_VIX,dlog_COPPER,0.058597523775470985
2022-10-04,dlog_VIX,dlog_DXY,0.11793258809196111
2022-10-04,dlog_VIX,d_UST10Y,0.034655003965126385
2022-10-04,dlog_VIX,dlog_VIX,0.5294924748792283
2022-10-05,dlog_SOLVPN,dlog_SOLVPN,0.49785563364584334
2022-10-05,dlog_SOLVPN,dlog_COPPER,0.036536030553371034
2022-10-05,dlog_SOLVPN,dlog_DXY,0.13794645217884288
2022-10-05,dlog_SOLVPN,d_UST10Y,0.07734741730922985
2022-10-05,dlog_SOLVPN,dlog_VIX,0.2503144663127129
2022-10-05,dlog_COPPER,dlog_SOLVPN,0.08842255896756923
2022-10-05,dlog_COPPER,dlog_COPPER,0.6196990872779187
2022-10-05,dlog_COPPER,dlog_DXY,0.16321121678736492
2022-10-05,dlog_COPPER,d_UST10Y,0.026008683019079645
2022-10-05,dlog_COPPER,dlog_VIX,0.10265845394806751
2022-10-05,dlog_DXY,dlog_SOLVPN,0.1508870255401113
2022-10-05,dlog_DXY,dlog_COPPER,0.11541970941508976
2022-10-05,dlog_DXY,dlog_DXY,0.49432996250641204
2022-10-05,dlog_DXY,d_UST10Y,0.10918649053611648
2022-10-05,dlog_DXY,dlog_VIX,0.13017681200227044
2022-10-05,d_UST10Y,dlog_SOLVPN,0.11344441898436496
2022-10-05,d_UST10Y,dlog_COPPER,0.0008213030737737475
2022-10-05,d_UST10Y,dlog_DXY,0.11914080619844043
2022-10-05,d_UST10Y,d_UST10Y,0.7106399941634575
2022-10-05,d_UST10Y,dlog_VIX,0.0559534775799634
2022-10-05,dlog_VIX,dlog_SOLVPN,0.25932372746825955
2022-10-05,dlog_VIX,dlog_COPPER,0.060833149601339224
2022-10-05,dlog_VIX,dlog_DXY,0.12225016379987529
2022-10-05,dlog_VIX,d_UST10Y,0.03642452735847135
2022-10-05,dlog_VIX,dlog_VIX,0.5211684317720545
2022-10-06,dlog_SOLVPN,dlog_SOLVPN,0.4998974562962803
2022-10-06,dlog_SOLVPN,dlog_COPPER,0.038946093757974934
2022-10-06,dlog_SOLVPN,dlog_DXY,0.1375749608514052
2022-10-06,dlog_SOLVPN,d_UST10Y,0.07870624547481694
2022-10-06,dlog_SOLVPN,dlog_VIX,0.2448752436195227
2022-10-06,dlog_COPPER,dlog_SOLVPN,0.09563476392109163
2022-10-06,dlog_COPPER,dlog_COPPER,0.6078713594889292
2022-10-06,dlog_COPPER,dlog_DXY,0.1638261998124084
2022-10-06,dlog_COPPER,d_UST10Y,0.02763814976975318
2022-10-06,dlog_COPPER,dlog_VIX,0.10502952700781751
2022-10-06,dlog_DXY,dlog_SOLVPN,0.14920602367921448
2022-10-06,dlog_DXY,dlog_COPPER,0.11590741770258198
2022-10-06,dlog_DXY,dlog_DXY,0.4931463956400383
2022-10-06,dlog_DXY,d_UST10Y,0.11032117181848201
2022-10-06,dlog_DXY,dlog_VIX,0.13141899115968328
2022-10-06,d_UST10Y,dlog_SOLVPN,0.11465088624496349
2022-10-06,d_UST10Y,dlog_COPPER,0.0011232023551338178
2022-10-06,d_UST10Y,dlog_DXY,0.12013774254630627
2022-10-06,d_UST10Y,d_UST10Y,0.7067024640415094
2022-10-06,d_UST10Y,dlog_VIX,0.057385704812086984
2022-10-06,dlog_VIX,dlog_SOLVPN,0.25415649758498937
2022-10-06,dlog_VIX,dlog_COPPER,0.06149581059101429
2022-10-06,dlog_VIX,dlog_DXY,0.1233581434711269
2022-10-06,dlog_VIX,d_UST10Y,0.037128436441894695
2022-10-06,dlog_VIX,dlog_VIX,0.5238611119109747
2022-10-07,dlog_SOLVPN,dlog_SOLVPN,0.5030683557107598
2022-10-07,dlog_SOLVPN,dlog_COPPER,0.031838209080222106
2022-10-07,dlog_SOLVPN,dlog_DXY,0.13748627857127066
2022-10-07,dlog_SOLVPN,d_UST10Y,0.08096949101539977
2022-10-07,dlog_SOLVPN,dlog_VIX,0.24663766562234776
2022-10-07,dlog_COPPER,dlog_SOLVPN,0.07956849499893898
2022-10-07,dlog_COPPER,dlog_COPPER,0.6355838092553331
2022-10-07,dlog_COPPER,dlog_DXY,0.16149113206890234
2022-10-07,dlog_COPPER,d_UST10Y,0.025571251549275347
2022-10-07,dlog_COPPER,dlog_VIX,0.09778531212755033
2022-10-07,dlog_DXY,dlog_SOLVPN,0.15034574447460322
2022-10-07,dlog_DXY,dlog_COPPER,0.11057822616570676
2022-10-07,dlog_DXY,dlog_DXY,0.4952769373253639
2022-10-07,dlog_DXY,d_UST10Y,0.11133093844152323
2022-10-07,dlog_DXY,dlog_VIX,0.13246815359280303
2022-10-07,d_UST10Y,dlog_SOLVPN,0.1184467245336556
2022-10-07,d_UST10Y,dlog_COPPER,0.00072906446133863
2022-10-07,d_UST10Y,dlog_DXY,0.11997658004445388
2022-10-07,d_UST10Y,d_UST10Y,0.7017988997815023
2022-10-07,d_UST10Y,dlog_VIX,0.05904873117904951
2022-10-07,dlog_VIX,dlog_SOLVPN,0.2568095440971294
2022-10-07,dlog_VIX,dlog_COPPER,0.055468211459398585
2022-10-07,dlog_VIX,dlog_DXY,0.1237879520223739
2022-10-07,dlog_VIX,d_UST10Y,0.038165793937169505
2022-10-07,dlog_VIX,dlog_VIX,0.5257684984839285
2022-10-10,dlog_SOLVPN,dlog_SOLVPN,0.5037449471594888
2022-10-10,dlog_SOLVPN,dlog_COPPER,0.0315232724516634
2022-10-10,dlog_SOLVPN,dlog_DXY,0.13751597582953523
2022-10-10,dlog_SOLVPN,d_UST10Y,0.0808338475353173
2022-10-10,dlog_SOLVPN,dlog_VIX,0.2463819570239954
2022-10-10,dlog_COPPER,dlog_SOLVPN,0.07572581632081227
2022-10-10,dlog_COPPER,dlog_COPPER,0.644860250057687
2022-10-10,dlog_COPPER,dlog_DXY,0.162620228820237
2022-10-10,dlog_COPPER,d_UST10Y,0.02367261445713157
2022-10-10,dlog_COPPER,dlog_VIX,0.09312109034413232
2022-10-10,dlog_DXY,dlog_SOLVPN,0.14976895071884241
2022-10-10,dlog_DXY,dlog_COPPER,0.11137005096175868
2022-10-10,dlog_DXY,dlog_DXY,0.49631477231889903
2022-10-10,dlog_DXY,d_UST10Y,0.11152497125960742
2022-10-10,dlog_DXY,dlog_VIX,0.13102125474089246
2022-10-10,d_UST10Y,dlog_SOLVPN,0.11735789544669169
2022-10-10,d_UST10Y,dlog_COPPER,0.0009947091814848225
2022-10-10,d_UST10Y,dlog_DXY,0.12064390913503482
2022-10-10,d_UST10Y,d_UST10Y,0.7035492282455458
2022-10-10,d_UST10Y,dlog_VIX,0.05745425799124287
2022-10-10,dlog_VIX,dlog_SOLVPN,0.2575905792624681
2022-10-10,dlog_VIX,dlog_COPPER,0.05363752129828663
2022-10-10,dlog_VIX,dlog_DXY,0.123041719670483
2022-10-10,dlog_VIX,d_UST10Y,0.037375838351989966
2022-10-10,dlog_VIX,dlog_VIX,0.5283543414167723
2022-10-11,dlog_SOLVPN,dlog_SOLVPN,0.5088166766272635
2022-10-11,dlog_SOLVPN,dlog_COPPER,0.033161601126406606
2022-10-11,dlog_SOLVPN,dlog_DXY,0.13741330711691255
2022-10-11,dlog_SOLVPN,d_UST10Y,0.07575439875586061
2022-10-11,dlog_SOLVPN,dlog_VIX,0.24485401637355678
2022-10-11,dlog_COPPER,dlog_SOLVPN,0.07737589461303673
2022-10-11,dlog_COPPER,dlog_COPPER,0.6453063056515075
2022-10-11,dlog_COPPER,dlog_DXY,0.16172866781862746
2022-10-11,dlog_COPPER,d_UST10Y,0.02305293434996609
2022-10-11,dlog_COPPER,dlog_VIX,0.09253619756686228
2022-10-11,dlog_DXY,dlog_SOLVPN,0.14848510933613698
2022-10-11,dlog_DXY,dlog_COPPER,0.11094594310836246
2022-10-11,dlog_DXY,dlog_DXY,0.4979615238375076
2022-10-11,dlog_DXY,d_UST10Y,0.11116255232057055
2022-10-11,dlog_DXY,dlog_VIX,0.13144487139742236
2022-10-11,d_UST10Y,dlog_SOLVPN,0.11035169872264468
2022-10-11,d_UST10Y,dlog_COPPER,0.0010550846663151502
2022-10-11,d_UST10Y,dlog_DXY,0.12049251382960784
2022-10-11,d_UST10Y,d_UST10Y,0.7101666784102856
2022-10-11,d_UST10Y,dlog_VIX,0.057934024371146774
2022-10-11,dlog_VIX,dlog_SOLVPN,0.2544527063471705
2022-10-11,dlog_VIX,dlog_COPPER,0.05265848854437528
2022-10-11,dlog_VIX,dlog_DXY,0.12363482641968436
2022-10-11,dlog_VIX,d_UST10Y,0.037969001658155796
2022-10-11,dlog_VIX,dlog_VIX,0.5312849770306141
2022-10-12,dlog_SOLVPN,dlog_SOLVPN,0.501997500022446
2022-10-12,dlog_SOLVPN,dlog_COPPER,0.0338245037718681
2022-10-12,dlog_SOLVPN,dlog_DXY,0.14615082293654366
2022-10-12,dlog_SOLVPN,d_UST10Y,0.07085960990569776
2022-10-12,dlog_SOLVPN,dlog_VIX,0.24716756336344461
2022-10-12,dlog_COPPER,dlog_SOLVPN,0.07795549779172367
2022-10-12,dlog_COPPER,dlog_COPPER,0.6436943187667039
2022-10-12,dlog_COPPER,dlog_DXY,0.16119408324533413
2022-10-12,dlog_COPPER,d_UST10Y,0.023241484124986767
2022-10-12,dlog_COPPER,dlog_VIX,0.09391461607125152
2022-10-12,dlog_DXY,dlog_SOLVPN,0.15378140661780407
2022-10-12,dlog_DXY,dlog_COPPER,0.10964315208728967
2022-10-12,dlog_DXY,dlog_DXY,0.4954015101430676
2022-10-12,dlog_DXY,d_UST10Y,0.10547344205333124
2022-10-12,dlog_DXY,dlog_VIX,0.13570048909850746
2022-10-12,d_UST10Y,dlog_SOLVPN,0.10604471917846328
2022-10-12,d_UST10Y,dlog_COPPER,0.0012324787062349505
2022-10-12,d_UST10Y,dlog_DXY,0.11327601696956077
2022-10-12,d_UST10Y,d_UST10Y,0.7227977476577931
2022-10-12,d_UST10Y,dlog_VIX,0.05664903748794778
2022-10-12,dlog_VIX,dlog_SOLVPN,0.2564355703041794
2022-10-12,dlog_VIX,dlog_COPPER,0.05350363504585121
2022-10-12,dlog_VIX,dlog_DXY,0.12879875541862865
2022-10-12,dlog_VIX,d_UST10Y,0.035361461924765324
2022-10-12,dlog_VIX,dlog_VIX,0.5259005773065754
2022-10-13,dlog_SOLVPN,dlog_SOLVPN,0.49803831384488284
2022-10-13,dlog_SOLVPN,dlog_COPPER,0.03532492865337116
2022-10-13,dlog_SOLVPN,dlog_DXY,0.1509477627277983
2022-10-13,dlog_SOLVPN,d_UST10Y,0.07799291941535429
2022-10-13,dlog_SOLVPN,dlog_VIX,0.23769607535859333
2022-10-13,dlog_COPPER,dlog_SOLVPN,0.07850739989576841
2022-10-13,dlog_COPPER,dlog_COPPER,0.6432316199905096
2022-10-13,dlog_COPPER,dlog_DXY,0.16144784503990192
2022-10-13,dlog_COPPER,d_UST10Y,0.024199514621606237
2022-10-13,dlog_COPPER,dlog_VIX,0.09261362045221379
2022-10-13,dlog_DXY,dlog_SOLVPN,0.15789370396882985
2022-10-13,dlog_DXY,dlog_COPPER,0.10990397132818702
2022-10-13,dlog_DXY,dlog_DXY,0.49078219677141033
2022-10-13,dlog_DXY,d_UST10Y,0.11088258642998425
2022-10-13,dlog_DXY,dlog_VIX,0.1305375415015886
2022-10-13,d_UST10Y,dlog_SOLVPN,0.1116349217565145
2022-10-13,d_UST10Y,dlog_COPPER,0.0011553881214425325
2022-10-13,d_UST10Y,dlog_DXY,0.11857621064690513
2022-10-13,d_UST10Y,d_UST10Y,0.7144876173156601
2022-10-13,d_UST10Y,dlog_VIX,0.05414586215947774
2022-10-13,dlog_VIX,dlog_SOLVPN,0.25135139154194647
2022-10-13,dlog_VIX,dlog_COPPER,0.054106401415842546
2022-10-13,dlog_VIX,dlog_DXY,0.12798024425734666
2022-10-13,dlog_VIX,d_UST10Y,0.03561100960489731
2022-10-13,dlog_VIX,dlog_VIX,0.530950953179967
2022-10-14,dlog_SOLVPN,dlog_SOLVPN,0.49625066942673496
2022-10-14,dlog_SOLVPN,dlog_COPPER,0.03243091022337547
2022-10-14,dlog_SOLVPN,dlog_DXY,0.17305309572017333
2022-10-14,dlog_SOLVPN,d_UST10Y,0.07313714127968612
2022-10-14,dlog_SOLVPN,dlog_VIX,0.22512818335003018
2022-10-14,dlog_COPPER,dlog_SOLVPN,0.07426800219580225
2022-10-14,dlog_COPPER,dlog_COPPER,0.6526578961664453
2022-10-14,dlog_COPPER,dlog_DXY,0.15394566210630836
2022-10-14,dlog_COPPER,d_UST10Y,0.02474374337522002
2022-10-14,dlog_COPPER,dlog_VIX,0.09438469615622407
2022-10-14,dlog_DXY,dlog_SOLVPN,0.17666051880381445
2022-10-14,dlog_DXY,dlog_COPPER,0.1024216551618647
2022-10-14,dlog_DXY,dlog_DXY,0.4903312701979045
2022-10-14,dlog_DXY,d_UST10Y,0.10306110738330922
2022-10-14,dlog_DXY,dlog_VIX,0.1275254484531071
2022-10-14,d_UST10Y,dlog_SOLVPN,0.10958842527824758
2022-10-14,d_UST10Y,dlog_COPPER,0.0011494181443261577
2022-10-14,d_UST10Y,dlog_DXY,0.11814734910909916
2022-10-14,d_UST10Y,d_UST10Y,0.715705431947662
2022-10-14,d_UST10Y,dlog_VIX,0.05540937552066521
2022-10-14,dlog_VIX,dlog_SOLVPN,0.2410078984474999
2022-10-14,dlog_VIX,dlog_COPPER,0.05495930144323594
2022-10-14,dlog_VIX,dlog_DXY,0.1291632425953342
2022-10-14,dlog_VIX,d_UST10Y,0.03690042223522354
2022-10-14,dlog_VIX,dlog_VIX,0.5379691352787065
2022-10-17,dlog_SOLVPN,dlog_SOLVPN,0.4996700954530572
2022-10-17,dlog_SOLVPN,dlog_COPPER,0.02780122217489056
2022-10-17,dlog_SOLVPN,dlog_DXY,0.174448616753912
2022-10-17,dlog_SOLVPN,d_UST10Y,0.07235437242446342
2022-10-17,dlog_SOLVPN,dlog_VIX,0.22572569319367689
2022-10-17,dlog_COPPER,dlog_SOLVPN,0.06053277876912766
2022-10-17,dlog_COPPER,dlog_COPPER,0.6789976261040973
2022-10-17,dlog_COPPER,dlog_DXY,0.147546337605893
2022-10-17,dlog_COPPER,d_UST10Y,0.02324838544844351
2022-10-17,dlog_COPPER,dlog_VIX,0.08967487207243846
2022-10-17,dlog_DXY,dlog_SOLVPN,0.17753823988825015
2022-10-17,dlog_DXY,dlog_COPPER,0.09828855332016528
2022-10-17,dlog_DXY,dlog_DXY,0.49228139371999163
2022-10-17,dlog_DXY,d_UST10Y,0.10346704569456273
2022-10-17,dlog_DXY,dlog_VIX,0.12842476737703007
2022-10-17,d_UST10Y,dlog_SOLVPN,0.10789904065474767
2022-10-17,d_UST10Y,dlog_COPPER,0.001073818830283295
2022-10-17,d_UST10Y,dlog_DXY,0.11791646684351365
2022-10-17,d_UST10Y,d_UST10Y,0.7178662568570982
2022-10-17,d_UST10Y,dlog_VIX,0.05524441681435727
2022-10-17,dlog_VIX,dlog_SOLVPN,0.2415107209286979
2022-10-17,dlog_VIX,dlog_COPPER,0.05303343739433618
2022-10-17,dlog_VIX,dlog_DXY,0.12955170204410313
2022-10-17,dlog_VIX,d_UST10Y,0.03680085181657021
2022-10-17,dlog_VIX,dlog_VIX,0.5391032878162926
2022-10-18,dlog_SOLVPN,dlog_SOLVPN,0.4897898695778982
2022-10-18,dlog_SOLVPN,dlog_COPPER,0.031240848438801316
2022-10-18,dlog_SOLVPN,dlog_DXY,0.17925232801310081
2022-10-18,dlog_SOLVPN,d_UST10Y,0.08035443794000025
2022-10-18,dlog_SOLVPN,dlog_VIX,0.2193625160301993
2022-10-18,dlog_COPPER,dlog_SOLVPN,0.0633968377271432
2022-10-18,dlog_COPPER,dlog_COPPER,0.6712064617210717
2022-10-18,dlog_COPPER,dlog_DXY,0.15269766124746745
2022-10-18,dlog_COPPER,d_UST10Y,0.02437919943844648
2022-10-18,dlog_COPPER,dlog_VIX,0.08831983986587123
2022-10-18,dlog_DXY,dlog_SOLVPN,0.1804445260011562
2022-10-18,dlog_DXY,dlog_COPPER,0.10163918019019502
2022-10-18,dlog_DXY,dlog_DXY,0.48309581705278404
2022-10-18,dlog_DXY,d_UST10Y,0.10961996184002022
2022-10-18,dlog_DXY,dlog_VIX,0.12520051491584455
2022-10-18,d_UST10Y,dlog_SOLVPN,0.11538030788526789
