Date,dlog_SOLVPN,dlog_COPPER,dlog_GOLD,dlog_SILVER
2022-05-09,-4.023294281326903,-1.023857471566774,-0.9012307154400028,-1.3005099280837735
2022-05-10,-1.1914175425801836,-0.5591973257985057,-0.9333303545552102,-0.8595101083249898
2022-05-11,0.3161884365927507,0.7353682162790672,0.5435985304579731,0.2764867956843957
2022-05-12,-0.1854151729282865,-1.5295474160650724,-1.501798553346803,-1.7367036744510491
2022-05-16,-0.8609502491943329,0.2095554859225378,-0.6009694364324765,1.6100190234548355
2022-05-17,1.0252208748196192,0.6332985965473126,0.1671724100323809,0.3736879063888473
2022-05-18,-1.337985676401424,-0.8502834868235415,-0.2246735661785379,-0.4650375652557874
2022-05-19,0.6446644691703113,1.4104234288369395,1.1709423697291843,0.7127555975509821
2022-05-23,1.1476584931366045,0.9276568709356148,0.246531247287813,-0.4185846249465484
2022-05-24,0.4028525584685012,-0.5603581958726023,0.77835077449557,0.6578750720988211
2022-05-25,0.5266925850577935,-0.701300957417734,-1.0033729784617291,-0.4322990401850495
2022-05-26,-0.1081185264550101,0.0425231483706235,-0.0124908590979202,0.1559317170436812
2022-05-31,-0.7800907816666461,-0.4877391707899767,-0.1930536676163375,-0.506193782788415
2022-06-01,-0.7238092791043051,0.3903659410602826,-0.0466217889894437,0.4232849096578924
2022-06-02,1.0223051923013098,2.918784813872296,1.0207511974095795,0.7066075814643493
2022-06-06,0.5215228279931238,-0.5053208182604512,-1.4170302218900412,-0.407320833583924
2022-06-07,0.3369052575401489,-0.0121202019983597,0.3343614373206497,0.1353617057773585
2022-06-08,-0.4354639120413366,0.1765070924441498,0.1382463450531432,-0.2101226104669201
2022-06-09,-1.4955981847286626,-0.9152013973179705,-0.2462374229615639,-0.6169908376402876
2022-06-13,-3.448870507240754,-1.1455993717157162,-1.099715795333367,-1.1995415726760177
2022-06-14,-1.0498559441278528,-0.7499205012596505,-1.001912364069572,-0.6848494003899264
2022-06-15,1.4293516110685354,0.078479819976419,0.2123059905520467,0.9393203895267516
2022-06-16,-2.2291741533192524,-0.7931440363548377,1.4150034763967358,0.9225418779934478
2022-06-21,1.8525090503682549,0.4625510003943235,-0.6241502692622344,-0.2741329718493532
2022-06-22,1.0317109106256284,-1.4303845217648687,-0.0857397944541646,-0.7594092045401851
2022-06-23,1.5686364595782325,-3.096554075149083,-0.5140057972116936,-0.9008885774235708
2022-06-27,-0.0368735556614833,0.2895874433187856,-0.3378177472184258,0.2206210742498534
2022-06-28,-1.632103091938677,0.2038035186150278,-0.2492894305867444,-0.7618416085065071
2022-06-29,-1.487313569435618,0.0119780170053434,-0.0759195862403959,-0.2562101695184554
2022-06-30,0.5258076962351753,-1.107693081357567,-0.583079628212495,-0.8807332983145053
2022-07-05,-0.480441660538229,-2.813074563758885,-2.2663259800625326,-2.835586802153915
2022-07-06,-0.0767105318220048,-0.1373449369063929,-1.4867327986205487,0.0506167675067643
2022-07-07,0.5266346544514159,2.700479691761378,0.0899906210687108,0.029416910424732
2022-07-11,-0.6961523018102638,-1.5415123592743891,-0.4912692439753982,-0.1694274000642307
2022-07-12,-0.8820847945390743,-2.473159062566013,-0.4357027750013756,-0.4479974930666785
2022-07-13,0.0539945220339968,0.5852401352963456,0.4813934083174924,0.5162638818549848
2022-07-14,-0.4971098209292446,-1.9844620385503349,-1.6314283353784331,-2.360875668026319
2022-07-18,-0.550718062062474,1.9510335925979283,0.156227274327523,1.449511106422836
2022-07-19,1.8922651018523309,-0.9775073481448808,-0.0495770619848694,-0.3416312641255201
2022-07-20,-0.4996316142256282,0.5759934005258501,-0.6307361830421433,-0.1463333956806607
2022-07-21,0.9495694627661532,-0.4815713449279512,0.6210137302864754,0.083920709614268
2022-07-25,-0.3123718659199132,0.0676606193712024,0.2233705949569211,-0.9847685263107788
2022-07-26,0.0488799901642308,0.4964595102092178,-0.1493374189895326,0.4651173934555296
2022-07-27,0.5964817480197742,0.7539432601533468,-0.0025017534912592,0.1185548462363452
2022-07-28,2.644437193854449,0.8352430835038676,1.7557625686411569,3.030948245764811
2022-08-01,-0.5176293505410658,-0.473538155576166,0.8591953073706236,1.0599663767653116
2022-08-02,-0.2392704543454683,-0.4196309119701406,0.030770656088895,-0.5308813806420172
2022-08-03,0.6777846611116277,-0.8540500992868832,-0.7844677703643385,-0.5790353496490849
2022-08-04,0.4262470188587448,0.247357082614864,1.4615117864279332,0.4667057724174207
2022-08-08,0.0649489882548337,0.5314287286002499,-0.1564514419878526,1.039740665845459
2022-08-09,-0.5412465619913206,-0.0266877509202471,0.2859083659603067,-0.3278818741396023
2022-08-10,0.8986059706171874,0.9871197782349018,0.0093004234444492,0.523636093090689
2022-08-11,-0.4317163754268173,0.8609229163857212,-0.3971681299466127,-0.9005844059580549
2022-08-15,0.8283604382611035,-0.843428980054914,-0.519514618099721,-0.2079837931714118
2022-08-16,-0.4209482955020484,0.0611835833066011,-0.5013979669565038,-0.4574021923835787
2022-08-17,-0.7568615121861342,-0.6522357626875835,-0.7383840192883234,-0.8293650220683025
2022-08-18,-0.1809647944855898,0.7265262893595684,-0.3525351735789114,-0.6501083642101204
2022-08-22,-1.8840901717289376,-0.2635943497848637,-1.2169268986708393,-1.4152368423774828
2022-08-23,-0.8751549161472338,0.6583884119441381,0.5918522683029419,0.306275452581463
2022-08-24,0.2394516511450144,-0.7749015579274283,-0.0501363064490697,-0.3262205687744433
2022-08-25,1.6729716398857442,0.776748148911326,0.4382028750428113,0.444201874213777
2022-08-29,-1.3485393608911087,-1.4203972564901608,-1.1641740285771696,-1.3330208394038991
2022-08-30,-1.1527370139280828,-0.9723753077369052,-0.5858691961305813,-0.9096173234988278
2022-08-31,0.1916922660797261,-0.5179053886692093,-0.5992681771295129,-1.0197231060973142
2022-09-01,-0.6486363465494799,-1.8644249269227111,-0.9885525479505392,-0.5867871621460887
2022-09-06,-0.2380851960790023,0.1653441996713496,0.1253367620121615,0.5577002422616335
2022-09-07,1.0089120552462043,-0.5302090535690293,0.7036644670891156,0.8362235236324387
2022-09-08,0.3472374755873475,1.584699666297426,-0.4754040647921848,0.4072192865037429
2022-09-12,0.9243242303114534,0.6654565796103192,0.9819909999850308,3.280579396508638
2022-09-13,-3.053932485902684,-0.816183339632479,-1.318400557404821,-0.8764947509215537
2022-09-14,-0.6869058373265551,-0.6138502377760218,-0.546965648174835,0.1364563547324549
2022-09-15,-1.2323317807879952,-0.4876876974528033,-1.757760624814047,-0.7279247934164206
2022-09-19,-0.2963592143152785,-0.1088210210675686,-0.0326781551879863,0.1756169768953826
2022-09-20,-1.4697213981806878,-0.1747417816491845,-0.4332834673321045,-0.441673017450176
2022-09-21,-0.8558333478672748,-0.6057343573853132,0.1841218800092637,0.6609510249497988
2022-09-22,-1.064031371646951,0.0062915525093704,0.2265167441814072,0.28320345015518
2022-09-26,-2.0531175565426105,-0.92180094531959,-2.6906728042668693,-2.712169055451257
2022-09-27,-0.6871116899070823,-0.1939499998515103,0.0848963745292157,-0.4067647608945562
2022-09-28,0.4743481032559433,1.3263492084851911,1.777554387130463,1.2628735406652385
2022-09-29,-2.289506256189469,0.7566739080081446,0.10301483515235,-0.3464067136087821
2022-10-03,1.1222706369289517,-0.0610353568288582,1.7260142453401155,4.24724117722069
2022-10-04,1.897126604259568,1.322953428352748,1.414317125851344,1.0586023768329234
2022-10-05,-1.155748414578529,0.15516006213154,-0.5944411945775059,-1.2334823924269116
2022-10-06,-2.4594358747012257,-0.9264542520337672,-0.0811724288046245,0.2140389465985407
2022-10-10,-1.6402394540421652,0.7281988881110716,-2.492904840560996,-2.3654231154343206
2022-10-11,-0.6322799025244012,0.5101694312995558,0.5049499381334701,-0.3319117116607172
2022-10-12,-1.198552230036366,-0.6402709583118618,-0.5381597796452801,-1.319577672145868
2022-10-13,1.2225607334014412,0.2425916172786293,-0.1028670881858116,-0.0857643101465937
2022-10-17,2.6425854893012795,-0.1539859271354904,-0.7739657184302913,-0.5124882445006291
2022-10-18,1.04952984629932,-0.9320187646535116,-0.5224663984521141,-0.324311108637182
2022-10-19,-1.5623979209270185,-0.780788822123593,-1.2684232219717326,-0.6230841656077826
2022-10-20,-0.435407016676101,1.572144008915172,0.0788414881285627,0.7603089278102904
2022-10-24,-1.195762997403373,-0.7559533361649903,0.8798976318169724,1.1452812319119745
2022-10-25,2.6994662208574067,-0.5863717149279543,0.1478334894386443,0.3338766544682399
2022-10-26,0.2472802355992721,2.4485519586612194,0.5270775459670554,0.2779246858174048
2022-10-27,-0.2102501482996398,-0.4362935731660228,-0.2981785952868894,-0.0199902931016743
2022-10-31,-0.5910790728833237,-0.9377751589964146,-1.1460665189063417,-0.7570647724394363
2022-11-01,0.1761890622997631,1.613767689252792,0.4170528717281929,1.2152319768180797
2022-11-02,-0.5288082416952414,-0.0686970215853863,-0.0595335255381066,-0.2068764530217189
2022-11-03,0.3013777416276691,-0.6565164939639546,-1.1251552409542305,-0.4255642213943826
2022-11-07,0.4148158939812657,-1.240658689887011,2.62387221700146,3.277978642426862
2022-11-08,-0.146588561889627,1.203386024592248,1.80790434484652,1.1966154336040622
2022-11-09,-0.7686647371348707,0.2399008130142041,-0.1967843000134916,-0.4267186755612479
2022-11-10,5.671648382772752,0.8734036741868769,2.003313000815694,0.774066498146531
2022-11-14,-1.5931453245633382,-1.176117628024441,1.1084124557930417,0.7899373514153253
2022-11-15,2.297342653467093,-0.2226519008857657,-0.0809912096530701,-1.2368403514655166
2022-11-16,-1.449390282728913,-0.7192528802077769,-0.1266515250818339,-0.0155595899077792
2022-11-17,-0.4802101872854021,-1.2968327807137354,-0.7278235253278055,-1.1945317648061269
2022-11-21,-0.0754407746937768,-1.0207653505166585,-1.280011211069988,-0.2561202205810718
2022-11-22,0.1504925732381413,0.6327195974346208,-0.0603802603359732,0.3408787906583936
2022-11-23,0.7630848775731611,0.0373109344527127,0.2188196243349253,0.6062068428898174
2022-11-28,-1.879747626452492,-0.2820242987758809,-0.3499438629656989,-0.9554020429470856
2022-11-29,0.7287364945933954,0.3720245370723955,0.7487971745369058,0.7864979346314437
2022-11-30,2.1014537444259864,1.53362294121254,-0.2351200469706428,0.6582479063095977
2022-12-01,0.0470828704336932,1.1984094186675005,2.7076637309239118,2.0952167495631326
2022-12-05,-0.5860498372778548,-0.8811206093224819,-1.781429398638546,-0.9567424926790392
2022-12-06,-1.0038650595522915,0.3309325007252583,-0.0149932395053348,-0.1751632785409965
2022-12-07,-0.6438195773692083,0.6292930947001555,0.707365692417309,1.1169609210504376
2022-12-08,0.6498513891902483,0.3398680889592751,0.084946488983481,0.5854566593492265
2022-12-12,0.3817491279757199,-1.1936722566713809,-0.5391857458531905,0.2645380059477047
2022-12-13,1.9090095636458773,0.6019850303155038,1.589731131393935,1.091429930732358
2022-12-14,-0.5215523209726202,0.5208636972905948,-0.4135600473340218,0.2233606455761869
2022-12-15,-1.8310188753235104,-1.7446036950872577,-1.6263366297653192,-1.5937212005846135
2022-12-19,-1.67051620923416,0.3109702606549206,0.4488872851327396,-0.2550783940454125
2022-12-20,-0.3887761466771752,0.2102147011542535,1.30219785238136,1.982733740190877
2022-12-21,1.1539256109308436,0.1562051007145894,-0.0808749155196281,-0.1534812887152263
2022-12-22,-0.5458672319207902,-0.8365558622876462,-1.5749584314909175,-1.0915114325267576
2022-12-27,-0.1841449307924027,-0.281692493133481,1.3140330185048636,0.1234614601783048
2022-12-28,-0.8839344689012328,0.0114878366904662,-0.4488000688207281,-0.7610012756243762
2022-12-29,1.712840862097683,-0.290320209527235,0.7769427375926038,0.8843288457757132
2023-01-03,1.3074121127414668,-1.1412423564291254,0.9106180439682626,-0.2082551812532082
2023-01-04,2.219475935504363,-0.4193812715168966,0.551588449084579,-0.5443923678363369
2023-01-05,-2.2625170527354808,1.2132303508416251,-0.9723042000278754,-1.0601976050116444
2023-01-09,0.5636979673065758,1.6651550339033914,1.7272189009599157,0.8090866665103549
2023-01-10,0.4632667520134446,0.7095388186971525,-0.1383278580575473,-0.4269642785151594
2023-01-11,1.1490019009620878,1.2236099100811575,0.0392619480014384,-0.3883369722119558
2023-01-12,1.2388627927136846,0.4033758728700431,0.8734982528648572,0.9492200967129792
2023-01-17,-0.0449773591231209,1.0836575658971768,0.4493414700195964,-0.6801505379086137
2023-01-18,-1.503854850939683,0.1386950934132145,-0.2128547734237279,-0.8295488858138644
2023-01-19,-0.7997745116616631,-0.0596380819937756,0.7191707348259947,0.3824143465783687
2023-01-23,0.1937797982519029,0.0493625772803401,0.1439591267374935,-0.6358668205622393
2023-01-24,0.20030236109681,-0.1274729849104681,0.2412561842422741,0.3312416881191679
2023-01-25,0.3575783414841386,-0.0731315359290074,0.2587012274394045,0.3226015109075295
2023-01-26,1.1542359115065008,0.2940123878040891,-0.66232395438991,0.1093014969903093
2023-01-30,-0.8919920011494588,-0.2382724855182841,-0.066581713522439,-0.4113671258676892
2023-01-31,1.036383499737798,0.2968290568391322,0.2223825893971912,0.1662842175808488
2023-02-01,1.86756364393694,-1.578310232656872,-0.1830082982890806,-0.4657045615345853
2023-02-02,1.339342977801324,-0.2862487032411698,-0.6414047562829088,-0.0157011585529706
2023-02-06,-1.5536712645801225,-0.3112406820552874,-2.499154206453748,-2.722217877612224
2023-02-07,0.3366551849830024,0.6217357117352209,0.1789623752276251,-0.1589806190077404
2023-02-08,-0.2457970867381649,-0.6590083770299834,0.197396557684032,0.447998325137238
2023-02-09,-0.5576138905368698,0.8336275341442518,-0.6619270428620341,-0.5972923170868392
2023-02-13,0.2885277129814632,0.5677697020268234,-0.7968252024851001,-0.6451938412873264
2023-02-14,-0.512455121098671,0.2369444944334216,0.0163294275586315,0.0004120173030178
2023-02-15,0.1556812553305136,-0.9757401897901424,-1.0517292356896109,-0.6591931090973537
2023-02-16,-0.455186666903796,1.523456083090603,0.2374906306240878,0.2730821968240341
2023-02-21,-1.7903812522098963,0.4746630118901128,-0.526790275190712,0.7272211552143788
2023-02-22,-1.4457712373855502,-0.4386395364563896,-0.1201478769854026,-0.4937163062572301
2023-02-23,0.966844392987144,-1.8509504483967123,-0.7914949562454524,-0.8118893978731542
2023-02-27,0.6054363183105457,0.8020969907813948,0.2258082569472259,-1.2781216340135535
2023-02-28,-0.2794244989716324,1.1026868565127452,0.504898821035769,0.55704234240498
2023-03-01,-0.4010151767511527,0.9702159963672456,0.3499260898929359,0.012642953471176
2023-03-02,0.6833021053774696,-1.1987868066250846,-0.3155161292744077,-0.4526027450977738
2023-03-06,-0.3789248682073126,0.286397668583705,0.6118180389365491,0.4607479126299849
2023-03-07,-1.891151670372373,-1.64740847652559,-1.773016422274596,-2.06918959613175
2023-03-08,0.95439599086117,0.7332813316968733,-0.1452656001157382,-0.1450575439435056
2023-03-09,-1.5673160180979329,0.1535040350863941,0.7134439682176019,-0.0072557538158803
2023-03-13,1.0356297718929628,0.3105653759693353,3.859780935851784,3.709069047972482
2023-03-14,0.6317155597397821,-0.7439235648409562,-0.3396208703388909,0.2002365188214182
2023-03-15,0.4157554621871238,-2.378523663169162,0.881014536278074,-0.3609453054646916
2023-03-16,0.5930836925188032,0.3041279211928709,-0.4640351055386645,-0.4293709983680384
2023-03-20,0.2124155620087478,0.8516897411578938,2.683723273990004,1.891189062284316
2023-03-21,-0.2074992358510054,0.600278965535317,-1.9913317205352172,-0.4780581123169574
2023-03-22,-1.664352251506772,0.7082750226170913,0.3178295661561229,0.6775796278299284
2023-03-23,0.7912486201556522,1.1005033168936582,2.039159640940392,0.8769477758654144
2023-03-27,-0.3673206864173743,0.0310324336760337,-1.9970736525278288,-0.2528891423307726
2023-03-28,-0.400079920343173,0.0805734568150568,0.8281535222401551,0.4911513319217535
2023-03-29,1.342631085178432,-0.0044773835051893,-0.3777978138575968,0.0495782307550966
2023-03-30,0.7810238148732812,0.1086385153493958,0.9083077414086156,1.112143040976738
2023-04-03,-0.5036130286709306,-0.7144767852808365,0.0508819792992615,0.039748647319571
2023-04-04,-0.2167932024958697,-1.0928981684566244,1.63198681188377,1.9308892052417064
2023-04-05,-0.4182403397272211,0.1847663185336441,-0.1914461370060157,-0.1416935396029154
2023-04-10,0.152021928244479,-0.5684545772656522,-1.5100479732241006,-0.2582526435088314
2023-04-11,0.3471986267559092,0.6031389683943211,0.6081379018757105,0.4534557177269642
2023-04-12,-0.1456328840998879,0.8095898379970864,0.1792691484321242,0.4323367698247264
2023-04-13,0.519721295812664,0.5246589430054963,1.2598013999967643,0.7818552517861013
2023-04-17,1.1775336187322645,-0.5284241796455693,-2.2244854151414115,-1.5051736571500227
2023-04-18,-0.1203249104939738,0.3570598590522218,0.495185539100579,0.2648370197328941
2023-04-19,-0.1240945053138622,-0.2309948210736528,-0.6289818362414713,0.1432696533592838
2023-04-20,-1.218992908475662,-0.7250017856832062,0.4547265196227665,-0.0260732833680342
2023-04-24,-0.3814725989373815,-0.3390742741889005,-0.9409450760706216,-0.1564450344524884
2023-04-25,-1.2586146935125158,-1.535439180065418,0.127567030883913,-0.8089175247523812
2023-04-26,0.1530109160364325,0.0113434404842977,-0.4470623272293575,-0.0491631818908576
2023-04-27,1.59447711287783,0.3324671915552901,0.4712073113657919,0.3850905412923839
2023-05-01,-0.49295731230546,0.6246384312415072,-0.3829869087964206,-0.0010609804442168
2023-05-02,-1.973866247071062,-1.0797891020013015,1.3199897210128804,0.647568543050229
2023-05-03,-1.0399922941386937,-0.2813511930165064,0.5322040061872652,0.0699747444459898
2023-05-04,1.086773196442243,0.2515671648309247,0.7475782787008268,0.904795299999002
2023-05-08,-0.1578467154408627,0.6700594582257956,-1.0676832040749482,-0.715273310877661
2023-05-09,-0.5843296244475815,-0.4323520646315988,0.352979858689703,0.0725363292260811
2023-05-10,0.5646869789674891,-0.9227902694773016,-0.3321294722535796,-0.4557989036409808
2023-05-11,-0.8869061084200148,-2.026202090882656,-0.8132616995440248,-2.2481533533272886
2023-05-15,0.092894285251655,0.3294369100709286,0.0221479488063894,-0.2831939704235863
2023-05-16,-1.461722725820136,-1.328935299819409,-1.4089217912572536,-0.7790441632556362
2023-05-17,1.1620569829927248,1.345619638148461,-0.4429140544657909,-0.030887656103616
2023-05-18,0.1205647762206624,-1.028999272284969,-1.2227345812404489,-0.5364328246073811
2023-05-22,0.6943113018977727,-0.7518571210403578,0.7206329438700875,0.3920579802244239
2023-05-23,-1.1941215475328475,-0.4994704132961423,-0.1990619894788608,-0.4859197114978628
2023-05-24,-1.6731333783240503,-1.5099529220200416,-0.5288868986667424,-0.7731186436984679
2023-05-25,2.184369793410545,0.410239495731854,-1.0397270685832352,-0.6795630230455941
2023-05-30,-0.0048729792969117,-0.053311216536614,1.0482881683410008,-0.1534315933857766
2023-05-31,-0.2215258901018774,-0.3982639919474033,0.152729528064915,0.6153025690271318
2023-06-01,0.5543899828666826,1.1284145526728755,0.5340144948403414,0.712086815412652
2023-06-05,-0.3896239787137223,0.5900692636060549,-1.0244607684258091,-0.7000365395367775
2023-06-06,0.2303328117265368,-0.010972099224733,0.2535526805346677,0.0295327359970966
2023-06-07,0.1565277212439669,-0.2336195986619637,-1.13265048465262,-0.3050232997995802
2023-06-08,0.0651834227762913,0.5782698011592637,0.8436775625911409,1.4849788944786677
2023-06-12,1.0698233947137203,-0.5547458895887261,-0.4885774078018552,-0.5732180138458823
2023-06-13,0.872075394930957,1.1392333639526244,-0.5828589135104734,-0.4783882977666668
2023-06-14,0.941540377733899,0.5367852241299457,0.3942474311762772,0.4887161082422288
2023-06-15,0.5220594970986167,0.3907498239809026,0.0022036441263369,-0.3505571284747344
2023-06-20,-0.8200608312512233,0.3499771460329496,-1.134017070294865,-1.668436650654416
2023-06-21,-1.093661786314849,0.2929230263115553,-0.206150521749964,-0.8585770690469461
2023-06-22,-0.8861711248906435,-0.2261560331647521,-1.0634028990413211,-0.7166416783705154
2023-06-26,0.476751824872052,-0.2469154631293516,0.3981123497158684,0.6633321352912288
2023-06-27,0.5788184491968648,-0.2401656864812733,-0.5452458935914248,0.2073622543457936
2023-06-28,0.4843284625190906,-0.6883599361248841,-0.155948709427721,-0.1708548320261119
2023-06-29,0.5875105748691516,-0.5944523136546974,0.1357674751246226,-0.3968280363052925
2023-07-03,0.4725073866022121,0.5098493900724516,0.4674805272317049,0.5748791875216582
2023-07-05,0.4251784029328597,-0.2606885767769031,-0.1880786721300073,0.5206485752493198
2023-07-06,-0.8876649122939099,-0.5429682812024679,-0.6247031403151813,-1.030150280835387
2023-07-10,0.1889121079026496,0.0195936733074347,0.6550516602146,0.8440336355039701
2023-07-11,0.7453624732525808,-0.3021384215257168,0.2083040963192745,-0.1614693160000271
2023-07-12,0.8010129887077144,1.3026578823350343,1.061282567001275,1.9006265090131584
2023-07-13,0.9161911063135229,1.2731539023536875,0.0204970808233772,1.1248317506479004
2023-07-17,-0.9346159347678668,-1.3428444492458298,-0.4161332653274258,0.0854271666369704
2023-07-18,0.043514411785635,-0.2372787393951429,1.0410353972109982,0.3860907137756457
2023-07-19,0.8412193440043635,-0.2532749015590995,-0.0759195862403959,0.1935479653619156
2023-07-20,-1.5177658419071764,0.2914895459123118,-0.5274426058167038,-0.7952816819456399
2023-07-24,0.6338804920564627,0.5468219960498306,-0.4745888302322292,-0.7279573942372799
2023-07-25,-0.1918848958593335,0.874756264042086,-0.0070575584486234,0.4026319180991839
2023-07-26,0.2324659070955519,-0.2184502286791088,0.2173019342187366,0.2245136766778576
2023-07-27,-0.5364166559268377,-0.4128819847046981,-1.198978929901401,-1.134340848616604
2023-07-31,0.4575001575791178,1.123987656193949,1.4806387504823448,1.2760682007317787
2023-08-01,-0.0684287776365223,-1.4412445287291265,-1.4474079999620446,-1.209571185422073
2023-08-02,-1.2495492082326165,-0.9568212042014134,-0.2470960733503355,-0.8788663361963808
2023-08-03,-1.192703482161811,0.8234525535108881,-0.3588413336293579,-0.3666181112504611
2023-08-07,0.4777627292211129,-0.4753864460044822,-0.0387644486387312,-0.920473409886631
2023-08-08,-0.4204785262221511,-1.0195338392868112,-0.5367961644967773,-0.8716280900948502
2023-08-09,-0.2788067600580011,0.2256002977673479,-0.4922645795429696,-0.1970991337300028
2023-08-10,-0.0257428664273462,-0.2858230985985926,-0.1603585580880607,0.1340029985849369
2023-08-14,0.1338587853974727,0.0123137635334441,-0.2873638173722539,-0.2657806308466863
2023-08-15,-0.5416435564703452,-0.8601561282050892,-0.4861239429902004,-0.144640334998249
2023-08-16,-1.7046748089419426,-0.1600874199988229,-0.3931017276268789,-0.2793648984938465
2023-08-17,-0.2406911549978495,0.5217248407007836,-0.6945505353497508,0.32454648065454
2023-08-21,-0.2118923284544336,0.1751258750860911,0.329050137547881,1.1671907175453196
2023-08-22,0.4519482398148269,0.5511255890374724,0.0618312287087626,0.1714803451451675
2023-08-23,1.3659577305705213,0.7198151949458117,0.9575926081119838,1.7197540379183882
2023-08-24,-0.1924820321945077,-0.6575714537266883,-0.14163539122461,-0.3174611871506907
2023-08-28,0.5640133608471047,0.0273338453027093,-0.1040981795232193,0.0094661530722019
2023-08-29,1.3195950909049723,0.6059891166500417,0.7609750724879394,0.9298179374051978
2023-08-30,0.504444363979666,0.1780157214596991,0.7394399111793154,0.1000268814284327
2023-08-31,0.1274205946822358,-0.3518247535642355,-0.3993272566513383,-0.554690685542118
2023-09-05,-0.5260222040287067,0.071877582931094,-0.6656531136103848,-1.468136328090196
2023-09-06,-0.5052732819868528,-0.9685077046855656,-0.4727900989278099,-0.7323947142791805
2023-09-07,-0.1565846796976638,-0.3798614048882941,-0.1555038606110686,-0.5451986946681939
2023-09-11,0.1601589317575766,1.3693582509248925,0.1626226945792926,0.2475108154724944
2023-09-12,-0.2485176595712456,-0.2935840148487902,-0.6382039016768553,-0.0018204786021912
2023-09-13,-0.5047097018864625,0.0043259482280596,-0.2076256299559853,-0.465639866047485
2023-09-14,1.2056026900030414,0.4007316486065361,-0.0759195862403959,-0.3854954278494972
2023-09-18,-0.3684411392542514,-0.371028766412691,0.8979027147299575,0.9241202908207424
2023-09-19,-0.714709443342729,-0.4892745779676405,-0.0712630746474405,-0.1304552716544597
2023-09-20,-0.3466804449355269,0.413568731224747,0.5412621407079166,0.6796451242948287
2023-09-21,-2.4058527191786663,-1.2386122546525131,-1.352055880275314,-0.3151027694098887
2023-09-25,0.0452079402511184,-0.3732524352044347,-0.2167465262681744,-0.622021513612716
2023-09-26,-1.5698436038996395,-0.3993047880950973,-0.8591651755135439,-0.4077851500795525
2023-09-27,-0.4471433771682265,-0.1141961053543178,-1.475228880416124,-0.9744216315368844
2023-09-28,1.28339577869889,1.21929766518229,-0.2107864635358086,0.2225961189676164
2023-10-02,-1.0618581700525282,-1.5240560661435838,-1.5974401553734727,-2.719279122700243
2023-10-03,-1.817713746551164,-0.3452454069323035,-0.3508706480033864,-0.1305760917313523
2023-10-04,0.4812116212200807,-0.5321794852282432,-0.3961147539535812,-0.5254904323205065
2023-10-05,0.5529439679372372,-0.6181594791016879,-0.2191437457806137,-0.3084628602941526
2023-10-09,0.5683010236568279,0.2756625405985514,1.5163054056108145,1.8515314819687323
2023-10-10,0.8720261253832607,-0.209362217164322,0.4566773575894672,0.0208705957530905
2023-10-11,1.5458843673888627,-0.3699419249420114,0.4871364469534958,0.3277060152979438
2023-10-12,-0.6700288851514397,-0.3559752820496805,-0.2776377275240262,-0.3922396193109403
2023-10-16,0.3733315159620937,0.159299813481315,2.33880686845332,1.5776964228032142
2023-10-17,-0.7793761125565565,-0.075193038686818,-0.0150863071501001,0.4687932135535722
2023-10-18,-1.7239604136359168,0.1186198786045326,1.427116675241666,0.1074109111461328
2023-10-19,-2.4596010970813214,0.206725255240438,0.4927478190559972,-0.1705676817223381
2023-10-23,-0.0396151619721909,0.3616871431317524,0.2435247063831961,0.3087051893316299
2023-10-24,1.3940620493437577,0.5831317921441628,-0.1397179185221737,-0.2203322988902002
2023-10-25,-1.6404521275674648,-0.5478609170169616,0.319811672369495,-0.2502938835751983
2023-10-26,1.433960177680648,-0.1234506678852932,0.0329425286755973,-0.2317252061509932
2023-10-30,0.7681129799696594,0.4160867490858264,0.7229027164973548,1.141709324594042
2023-10-31,1.2185783951113374,-0.1763397583799781,-0.5850842141767582,-0.8928491160716782
2023-11-01,0.3491446072239047,0.0129387620953118,-0.3837118167369213,-0.3562103730777679
2023-11-02,2.838967586233208,0.3275570708308412,0.1957163107216687,0.0769060806251653
2023-11-06,-0.542565138153856,0.5652359369615235,-0.2976942336507011,0.704866484342336
2023-11-07,-0.6834405368784098,-0.586861958237664,-0.7628003872906821,-1.2959366054260462
2023-11-08,0.0341281426725589,-0.6399192429767769,-0.7956892444796096,0.2312631555302357
2023-11-09,-0.3917894615858703,0.0445828687328589,0.4747398759644098,0.307610519895296
2023-11-13,-0.3749917824591867,1.1794965043243302,-0.9770785017886692,-1.1144264661341543
2023-11-14,3.538504453803144,0.2790128081283321,0.6741431051396147,1.4755841705019384
2023-11-15,1.072555843743996,0.5024644836596284,-0.176791332442517,0.7453471198878747
2023-11-16,-0.2639464652995846,-0.2747113768310382,0.9731094851237306,0.7020686396812535
2023-11-20,0.9050076515950876,1.042924935701445,-0.3938985350242835,-0.640735531159502
2023-11-21,-0.6740814714945703,0.0494310251170862,0.8881783582031015,0.4445012198317752
2023-11-22,0.2503699681777781,-0.7105898264441637,-0.472982734712243,-0.3779426893498776
2023-11-27,0.5491824619005048,-0.4918467395476666,0.8060692557199471,1.797186235297487
2023-11-28,0.3576909869111601,0.6518709750108933,1.1516079720073644,0.4344896105581407
2023-11-29,1.191442369655302,-0.0565258263759112,0.6938300410305795,0.4525580239196216
2023-11-30,0.0829415220068696,0.3742066794176467,-0.5105699583843488,0.3122837249335831
2023-12-04,-0.5417330543197049,-1.43022188847628,-0.7252019277436863,-1.3836405528700686
